日期,動作,部位描述,3702.TW(N/A)多空,3036.TW(N/A)多空,3702.TW價,3036.TW價,3702.TW口數,3036.TW口數,保證金佔用,Z-Score,交易成本,損益,開倉Z
2024-05-15,[網格1] 結算平倉(做多配對),做空3702.TW(N/A) 4口 / 做多3036.TW(N/A) 3口,平倉(買回),平倉(賣出),80.48,116.96,4,3,0.0,-1.57,237.0,26488.0,-2.48
2024-05-20,[網格1] 開倉(做多配對),做空3702.TW(N/A) 4口 / 做多3036.TW(N/A) 3口,做空,做多,86.46,114.14,4,3,185829.0,-2.46,238.0,0.0,
2024-06-19,[網格1] 結算平倉(做多配對),做空3702.TW(N/A) 4口 / 做多3036.TW(N/A) 3口,平倉(買回),平倉(賣出),81.86,108.04,4,3,0.0,-1.3,236.0,-84.0,-2.46
2024-06-20,[網格1] 轉倉開倉(做多配對),做空3702.TW(N/A) 4口 / 做多3036.TW(N/A) 3口,做空,做多,82.59,109.92,4,3,178233.0,-1.24,236.0,0.0,
2024-07-02,[網格1] 停利平倉(做多配對),停利平倉: 做空3702.TW(N/A) 4口 / 做多3036.TW(N/A) 3口,平倉(買回),平倉(賣出),76.8,115.08,4,3,176160.0,0.19,236.0,77121.0,-1.24
2024-07-15,[網格1] 開倉(做多配對),做空3702.TW(N/A) 6口 / 做多3036.TW(N/A) 5口,做空,做多,92.9,111.79,6,5,301412.0,-2.33,375.0,0.0,
2024-07-17,[網格1] 結算平倉(做多配對),做空3702.TW(N/A) 6口 / 做多3036.TW(N/A) 5口,平倉(買回),平倉(賣出),86.92,110.86,6,5,0.0,-1.3,373.0,61973.0,-2.33
2024-08-06,[網格1] 開倉(做多配對),做空3702.TW(N/A) 1口 / 做多3036.TW(N/A) 1口,做空,做多,79.43,84.55,1,1,44274.0,-2.19,67.0,0.0,
2024-08-16,[網格1] 停利平倉(做多配對),停利平倉: 做空3702.TW(N/A) 1口 / 做多3036.TW(N/A) 1口,平倉(買回),平倉(賣出),80.1,104.75,1,1,49908.0,0.2,67.0,38991.0,-2.19
2024-08-27,[網格1] 開倉(做空配對),做多3702.TW(N/A) 3口 / 做空3036.TW(N/A) 2口,做多,做空,76.56,112.7,3,2,122870.0,2.02,168.0,0.0,
2024-09-18,[網格1] 結算平倉(做空配對),做多3702.TW(N/A) 3口 / 做空3036.TW(N/A) 2口,平倉(賣出),平倉(買回),70.35,101.24,3,2,0.0,1.5,167.0,8401.0,2.02
2024-11-21,[網格1] 開倉(做空配對),做多3702.TW(N/A) 3口 / 做空3036.TW(N/A) 2口,做多,做空,69.3,108.88,3,2,114924.0,2.74,167.0,0.0,
2024-11-22,[網格1] 停損平倉(做空配對),停損平倉: 做多3702.TW(N/A) 3口 / 做空3036.TW(N/A) 2口,平倉(賣出),平倉(買回),67.48,109.36,3,2,113710.0,3.49,167.0,-12973.0,2.74
2024-12-04,[網格1] 開倉(做空配對),做多3702.TW(N/A) 3口 / 做空3036.TW(N/A) 2口,做多,做空,67.38,107.45,3,2,112602.0,2.0,167.0,0.0,
2024-12-18,[網格1] 結算平倉(做空配對),做多3702.TW(N/A) 3口 / 做空3036.TW(N/A) 2口,平倉(賣出),平倉(買回),65.57,100.28,3,2,0.0,1.05,166.0,17590.0,2.0
2025-02-25,[網格1] 開倉(做多配對),做空3702.TW(N/A) 3口 / 做多3036.TW(N/A) 2口,做空,做多,67.48,99.33,3,2,108295.0,-2.02,166.0,0.0,
2025-02-26,[網格1] 停利平倉(做多配對),停利平倉: 做空3702.TW(N/A) 3口 / 做多3036.TW(N/A) 2口,平倉(買回),平倉(賣出),67.86,108.88,3,2,113762.0,0.92,167.0,35742.0,-2.02
2025-03-05,[網格1] 開倉(做空配對),做多3702.TW(N/A) 5口 / 做空3036.TW(N/A) 3口,做多,做空,62.8,105.54,5,3,170258.0,3.11,265.0,0.0,
2025-03-19,[網格1] 結算平倉(做空配對),做多3702.TW(N/A) 5口 / 做空3036.TW(N/A) 3口,平倉(賣出),平倉(買回),62.32,101.24,5,3,0.0,1.55,265.0,20743.0,3.11
2025-05-15,[網格1] 開倉(做空配對),做多3702.TW(N/A) 7口 / 做空3036.TW(N/A) 4口,做多,做空,64.52,115.56,7,4,246745.0,2.25,367.0,0.0,
2025-05-21,[網格1] 結算平倉(做空配對),做多3702.TW(N/A) 7口 / 做空3036.TW(N/A) 4口,平倉(賣出),平倉(買回),63.37,117.47,7,4,0.0,2.58,367.0,-31705.0,2.25
2025-05-22,[網格1] 轉倉開倉(做空配對),做多3702.TW(N/A) 9口 / 做空3036.TW(N/A) 5口,做多,做空,64.61,116.52,9,5,314308.0,1.87,467.0,0.0,
2025-06-18,[網格1] 結算平倉(做空配對),做多3702.TW(N/A) 9口 / 做空3036.TW(N/A) 5口,平倉(賣出),平倉(買回),67.0,123.68,9,5,0.0,1.17,469.0,-29088.0,1.87
2025-06-19,[網格1] 轉倉開倉(做空配對),做多3702.TW(N/A) 2口 / 做空3036.TW(N/A) 1口,做多,做空,65.28,124.16,2,1,68775.0,1.74,100.0,0.0,
2025-07-16,[網格1] 結算平倉(做空配對),做多3702.TW(N/A) 2口 / 做空3036.TW(N/A) 1口,平倉(賣出),平倉(買回),70.16,136.0,2,1,0.0,1.18,101.0,-4284.0,1.74
2025-07-17,[網格1] 轉倉開倉(做空配對),做多3702.TW(N/A) 2口 / 做空3036.TW(N/A) 1口,做多,做空,70.25,133.0,2,1,73846.0,0.61,101.0,0.0,
2025-08-08,[網格1] 停利平倉(做空配對),停利平倉: 做多3702.TW(N/A) 2口 / 做空3036.TW(N/A) 1口,平倉(賣出),平倉(買回),67.0,126.0,2,1,70200.0,-0.2,100.0,894.0,0.61
2025-09-19,[網格1] 開倉(做空配對),做多3702.TW(N/A) 2口 / 做空3036.TW(N/A) 1口,做多,做空,65.8,139.0,2,1,73062.0,2.61,101.0,0.0,
2025-10-15,[網格1] 結算平倉(做空配對),做多3702.TW(N/A) 2口 / 做空3036.TW(N/A) 1口,平倉(賣出),平倉(買回),64.4,140.5,2,1,0.0,1.69,101.0,-8701.0,2.61
2025-10-16,[網格1] 轉倉開倉(做空配對),做多3702.TW(N/A) 2口 / 做空3036.TW(N/A) 1口,做多,做空,63.2,137.5,2,1,71253.0,1.58,101.0,0.0,
2025-11-18,[網格1] 停利平倉(做空配對),停利平倉: 做多3702.TW(N/A) 2口 / 做空3036.TW(N/A) 1口,平倉(賣出),平倉(買回),63.3,132.0,2,1,69822.0,-0.14,100.0,11300.0,1.58
2025-12-19,[網格1] 開倉(做空配對),做多3702.TW(N/A) 5口 / 做空3036.TW(N/A) 2口,做多,做空,59.2,152.0,5,2,162000.0,2.09,234.0,0.0,
2026-01-08,[網格1] 停利平倉(做空配對),停利平倉: 做多3702.TW(N/A) 5口 / 做空3036.TW(N/A) 2口,平倉(賣出),平倉(買回),63.5,145.5,5,2,164295.0,-0.01,234.0,68766.0,2.09
2026-02-10,[網格1] 開倉(做空配對),做多3702.TW(N/A) 5口 / 做空3036.TW(N/A) 2口,做多,做空,64.5,168.5,5,2,178065.0,2.08,236.0,0.0,
2026-03-04,[網格1] 停損平倉(做空配對),停損平倉: 做多3702.TW(N/A) 5口 / 做空3036.TW(N/A) 2口,平倉(賣出),平倉(買回),67.5,195.5,5,2,196695.0,3.13,239.0,-78239.0,2.08
2026-04-29,[網格1] 開倉(做多配對),做空3702.TW(N/A) 2口 / 做多3036.TW(N/A) 1口,做空,做多,98.56,197.37,2,1,106512.0,-2.1,106.0,0.0,
2026-05-12,[網格1] 停利平倉(做多配對),停利平倉: 做空3702.TW(N/A) 2口 / 做多3036.TW(N/A) 1口,平倉(買回),平倉(賣出),110.15,267.86,2,1,131805.0,0.08,110.0,94487.0,-2.1
2026-07-13,[網格1] 開倉(做多配對),做空3702.TW(N/A) 2口 / 做多3036.TW(N/A) 1口,做空,做多,113.05,211.0,2,1,118019.0,-2.09,107.0,0.0,
2026-07-15,[網格1] 結算平倉(做多配對),做空3702.TW(N/A) 2口 / 做多3036.TW(N/A) 1口,平倉(買回),平倉(賣出),112.57,200.0,2,1,0.0,-2.26,107.0,-20174.0,-2.09
2026-07-16,[網格1] 轉倉開倉(做多配對),做空3702.TW(N/A) 7口 / 做多3036.TW(N/A) 4口,做空,做多,109.67,196.0,7,4,418959.0,-2.05,392.0,0.0,
2026-08-19,[網格1] 結算平倉(做多配對),做空3702.TW(N/A) 7口 / 做多3036.TW(N/A) 4口,平倉(買回),平倉(賣出),102.91,201.5,7,4,0.0,-0.23,391.0,138303.0,-2.05
