Date,Price1,Price2,Indicator,Position,Upper,Lower,Equity,Action
2019-09-20,88.90656280517578,89.66316223144531,-0.07827505239623433,1,1.5,-1.5,1072434.2982574468,
2019-09-23,88.51661682128906,89.26466369628906,0.13038655720603348,0,1.5,-1.5,1072350.081903687,Close
2019-09-24,88.12667846679688,88.86615753173828,0.30549009804285837,0,1.5,-1.5,1072350.081903687,
2019-09-25,88.12667846679688,88.06915283203125,-0.6422157976649372,0,1.5,-1.5,1072350.081903687,
2019-09-26,88.12667846679688,87.67064666748047,-1.1146156896661505,0,1.5,-1.5,1072350.081903687,
2019-09-27,87.34679412841797,88.4676513671875,1.4602948566774643,0,1.5,-1.5,1072350.081903687,
2019-10-01,88.51661682128906,89.26466369628906,0.35958384989535525,0,1.5,-1.5,1072350.081903687,
2019-10-02,88.51661682128906,89.26466369628906,0.4512901485600932,0,1.5,-1.5,1072350.081903687,
2019-10-03,87.73674011230469,88.86615753173828,1.5850921686214323,-1,1.5,-1.5,1072283.0177877813,Short Spread
2019-10-04,88.51661682128906,89.26466369628906,0.4825471438076133,-1,1.5,-1.5,1073045.7588766485,
2019-10-07,88.51661682128906,89.66316223144531,1.0944577374582851,-1,1.5,-1.5,1072248.761806336,
2019-10-08,88.51661682128906,89.66316223144531,1.0652886733732692,-1,1.5,-1.5,1072248.761806336,
2019-10-09,87.73674011230469,88.86615753173828,1.5483021768451062,-1,1.5,-1.5,1072283.0177877813,
2019-10-14,88.51661682128906,89.26466369628906,0.45860856234804814,-1,1.5,-1.5,1073045.7588766485,
2019-10-15,88.51661682128906,89.26466369628906,0.43218632932295015,-1,1.5,-1.5,1073045.7588766485,
2019-10-16,88.51661682128906,89.66316223144531,1.0170592324576098,-1,1.5,-1.5,1072248.761806336,
2019-10-17,88.51661682128906,89.66316223144531,0.9904360974129358,-1,1.5,-1.5,1072248.761806336,
2019-10-18,88.12667846679688,89.66316223144531,1.8573517989528054,-1,1.5,-1.5,1071468.8850973516,
2019-10-21,88.51661682128906,89.66316223144531,0.9465346268933342,-1,1.5,-1.5,1072248.761806336,
2019-10-22,88.51661682128906,90.06166076660156,1.5113954691177367,-1,1.5,-1.5,1071451.7647360235,
2019-10-23,88.12667846679688,89.66316223144531,1.665328238811861,-1,1.5,-1.5,1071468.8850973516,
2019-10-24,88.12667846679688,90.06166076660156,2.125691774118286,-1,1.5,-1.5,1070671.8880270391,
2019-10-25,88.51661682128906,89.66316223144531,0.6701867139152434,-1,1.5,-1.5,1072248.761806336,
2019-10-28,88.90656280517578,90.06166076660156,0.42793177085443024,-1,1.5,-1.5,1072231.656703797,
2019-10-29,88.51661682128906,89.66316223144531,0.6459754307769707,-1,1.5,-1.5,1072248.761806336,
2019-10-30,88.90656280517578,90.06166076660156,0.39587502007896125,-1,1.5,-1.5,1072231.656703797,
2019-10-31,88.51661682128906,89.26466369628906,-0.0036639828136364023,0,1.5,-1.5,1072978.6476254277,Close
2019-11-01,88.90656280517578,90.06166076660156,0.34455451377746626,0,1.5,-1.5,1072978.6476254277,
2019-11-04,88.90656280517578,90.06166076660156,0.31790870596976434,0,1.5,-1.5,1072978.6476254277,
2019-11-05,89.68643951416016,90.06166076660156,-1.324630854739919,0,1.5,-1.5,1072978.6476254277,
2019-11-06,90.07638549804688,90.46017456054688,-1.4694094078202657,0,1.5,-1.5,1072978.6476254277,
2019-11-07,90.46632385253906,90.06166076660156,-2.550331853037724,1,1.5,-1.5,1072911.426506043,Long Spread
