日期,動作,部位描述,2548.TW(N/A)多空,2515.TW(N/A)多空,2548.TW價,2515.TW價,2548.TW口數,2515.TW口數,保證金佔用,Z-Score,交易成本,損益,開倉Z
2022-09-21,[網格1] 開倉(做多配對),做空2548.TW(N/A) 1口 / 做多2515.TW(N/A) 8口,做空,做多,67.16,7.4,1,8,34120.0,-1.51,275.0,0.0,
2022-09-23,[網格2] 開倉(做多配對),做空2548.TW(N/A) 1口 / 做多2515.TW(N/A) 8口,做空,做多,67.02,7.3,1,8,67724.0,-2.31,275.0,0.0,
2022-09-27,[網格1] 停損平倉(做多配對),停損平倉: 做空2548.TW(N/A) 1口 / 做多2515.TW(N/A) 8口,平倉(買回),平倉(賣出),65.13,7.02,1,8,65500.0,-3.09,275.0,-2321.0,-1.51
2022-09-27,[網格2] 停損平倉(做多配對),停損平倉: 做空2548.TW(N/A) 1口 / 做多2515.TW(N/A) 8口,平倉(買回),平倉(賣出),65.13,7.02,1,8,65500.0,-3.09,275.0,-988.0,-2.31
2022-10-04,[網格1] 開倉(做多配對),做空2548.TW(N/A) 1口 / 做多2515.TW(N/A) 8口,做空,做多,64.92,7.06,1,8,32786.0,-1.83,275.0,0.0,
2022-10-13,[網格2] 開倉(做多配對),做空2548.TW(N/A) 1口 / 做多2515.TW(N/A) 8口,做空,做多,62.31,6.6,1,8,62163.0,-2.77,275.0,0.0,
2022-10-19,[網格1] 結算平倉(做多配對),做空2548.TW(N/A) 1口 / 做多2515.TW(N/A) 8口,平倉(買回),平倉(賣出),63.47,6.78,1,8,0.0,-1.88,275.0,-1856.0,-1.83
2022-10-19,[網格2] 結算平倉(做多配對),做空2548.TW(N/A) 1口 / 做多2515.TW(N/A) 8口,平倉(買回),平倉(賣出),63.47,6.78,1,8,0.0,-1.88,275.0,347.0,-2.77
2022-10-20,[網格1] 轉倉開倉(做多配對),做空2548.TW(N/A) 1口 / 做多2515.TW(N/A) 8口,做空,做多,62.31,6.83,1,8,31572.0,-1.03,275.0,0.0,
2022-10-20,[網格2] 轉倉開倉(做多配對),做空2548.TW(N/A) 1口 / 做多2515.TW(N/A) 8口,做空,做多,62.31,6.83,1,8,31572.0,-1.03,275.0,0.0,
2022-11-01,[網格1] 停利平倉(做多配對),停利平倉: 做空2548.TW(N/A) 1口 / 做多2515.TW(N/A) 8口,平倉(買回),平倉(賣出),61.88,7.03,1,8,63779.0,0.4,275.0,3811.0,-1.03
2022-11-16,[網格2] 結算平倉(做多配對),做空2548.TW(N/A) 1口 / 做多2515.TW(N/A) 8口,平倉(買回),平倉(賣出),62.31,7.04,1,8,0.0,0.26,275.0,3082.0,-1.03
2022-11-17,[網格2] 轉倉開倉(做多配對),做空2548.TW(N/A) 1口 / 做多2515.TW(N/A) 8口,做空,做多,62.24,7.09,1,8,32119.0,0.58,275.0,0.0,
2022-12-01,[網格2] 停利平倉(做多配對),停利平倉: 做空2548.TW(N/A) 1口 / 做多2515.TW(N/A) 8口,平倉(買回),平倉(賣出),64.56,7.33,1,8,33255.0,1.02,275.0,-1130.0,0.58
2022-12-01,[網格1] 開倉(做空配對),做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 8口,做多,做空,64.56,7.33,1,8,66509.0,1.02,275.0,0.0,
2022-12-14,[網格2] 開倉(做空配對),做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 8口,做多,做空,63.4,7.44,1,8,66375.0,2.11,275.0,0.0,
2022-12-21,[網格1] 結算平倉(做空配對),做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 8口,平倉(賣出),平倉(買回),63.9,7.25,1,8,0.0,0.59,275.0,-319.0,1.02
2022-12-21,[網格2] 結算平倉(做空配對),做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 8口,平倉(賣出),平倉(買回),63.9,7.25,1,8,0.0,0.59,275.0,3816.0,2.11
2022-12-22,[網格1] 轉倉開倉(做空配對),做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 8口,做多,做空,63.9,7.25,1,8,32909.0,0.56,275.0,0.0,
2022-12-22,[網格2] 轉倉開倉(做空配對),做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 8口,做多,做空,63.9,7.25,1,8,32909.0,0.56,275.0,0.0,
2022-12-27,[網格1] 停利平倉(做空配對),停利平倉: 做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 8口,平倉(賣出),平倉(買回),64.56,7.21,1,8,66018.0,-0.04,275.0,1587.0,0.56
2023-02-01,[網格1] 開倉(做空配對),做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 8口,做多,做空,64.05,7.41,1,8,66613.0,1.86,275.0,0.0,
2023-02-15,[網格1] 結算平倉(做空配對),做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 8口,平倉(賣出),平倉(買回),65.42,7.44,1,8,0.0,0.36,275.0,2056.0,1.86
2023-02-15,[網格2] 結算平倉(做空配對),做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 8口,平倉(賣出),平倉(買回),65.42,7.44,1,8,0.0,0.36,275.0,-313.0,0.56
2023-02-16,[網格1] 轉倉開倉(做空配對),做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 8口,做多,做空,65.28,7.48,1,8,33790.0,0.86,275.0,0.0,
2023-02-16,[網格2] 轉倉開倉(做空配對),做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 8口,做多,做空,65.28,7.48,1,8,33790.0,0.86,275.0,0.0,
2023-03-15,[網格1] 結算平倉(做空配對),做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 8口,平倉(賣出),平倉(買回),65.35,7.93,1,8,0.0,2.84,275.0,-7264.0,0.86
2023-03-15,[網格2] 結算平倉(做空配對),做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 8口,平倉(賣出),平倉(買回),65.35,7.93,1,8,0.0,2.84,275.0,-7264.0,0.86
2023-03-16,[網格1] 轉倉開倉(做空配對),做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 8口,做多,做空,65.06,7.88,1,8,34581.0,2.5,275.0,0.0,
2023-03-16,[網格2] 轉倉開倉(做空配對),做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 8口,做多,做空,65.06,7.88,1,8,34581.0,2.5,275.0,0.0,
2023-04-12,[網格1] 停損平倉(做空配對),停損平倉: 做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 8口,平倉(賣出),平倉(買回),68.25,9.27,1,8,76886.0,4.65,276.0,-16148.0,2.5
2023-04-12,[網格2] 停損平倉(做空配對),停損平倉: 做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 8口,平倉(賣出),平倉(買回),68.25,9.27,1,8,76886.0,4.65,276.0,-16148.0,2.5
2023-04-20,[網格1] 開倉(做空配對),做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 7口,做多,做空,67.89,9.09,1,7,35513.0,1.87,245.0,0.0,
2023-05-17,[網格1] 結算平倉(做空配對),做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 7口,平倉(賣出),平倉(買回),70.2,9.0,1,7,0.0,0.63,245.0,5610.0,1.87
2023-05-18,[網格1] 轉倉開倉(做空配對),做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 7口,做多,做空,69.98,9.09,1,7,36080.0,0.79,245.0,0.0,
2023-05-31,[網格2] 開倉(做空配對),做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 7口,做多,做空,70.64,10.01,1,7,75984.0,2.14,246.0,0.0,
2023-06-21,[網格1] 結算平倉(做空配對),做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 7口,平倉(賣出),平倉(買回),71.03,9.84,1,7,0.0,1.04,246.0,-8550.0,0.79
2023-06-21,[網格2] 結算平倉(做空配對),做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 7口,平倉(賣出),平倉(買回),71.03,9.84,1,7,0.0,1.04,246.0,2986.0,2.14
2023-06-26,[網格1] 轉倉開倉(做空配對),做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 7口,做多,做空,71.03,9.79,1,7,37685.0,0.93,246.0,0.0,
2023-06-26,[網格2] 轉倉開倉(做空配對),做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 7口,做多,做空,71.03,9.79,1,7,37685.0,0.93,246.0,0.0,
2023-07-19,[網格1] 結算平倉(做空配對),做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 7口,平倉(賣出),平倉(買回),70.8,9.7,1,7,0.0,0.53,246.0,508.0,0.93
2023-07-19,[網格2] 結算平倉(做空配對),做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 7口,平倉(賣出),平倉(買回),70.8,9.7,1,7,0.0,0.53,246.0,508.0,0.93
2023-07-20,[網格1] 轉倉開倉(做空配對),做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 7口,做多,做空,70.8,9.54,1,7,37154.0,0.07,246.0,0.0,
2023-07-20,[網格2] 轉倉開倉(做空配對),做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 7口,做多,做空,70.8,9.54,1,7,37154.0,0.07,246.0,0.0,
2023-07-21,[網格1] 停利平倉(做空配對),停利平倉: 做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 7口,平倉(賣出),平倉(買回),70.72,9.27,1,7,73226.0,-0.7,245.0,3452.0,0.07
2023-07-24,[網格2] 停利平倉(做空配對),停利平倉: 做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 7口,平倉(賣出),平倉(買回),70.56,9.1,1,7,36258.0,-1.13,245.0,5451.0,0.07
2023-07-24,[網格1] 開倉(做多配對),做空2548.TW(N/A) 1口 / 做多2515.TW(N/A) 7口,做空,做多,70.56,9.1,1,7,72516.0,-1.13,245.0,0.0,
2023-08-16,[網格1] 結算平倉(做多配對),做空2548.TW(N/A) 1口 / 做多2515.TW(N/A) 7口,平倉(買回),平倉(賣出),70.01,9.17,1,7,0.0,-0.88,245.0,1752.0,-1.13
2023-08-17,[網格1] 轉倉開倉(做多配對),做空2548.TW(N/A) 1口 / 做多2515.TW(N/A) 7口,做空,做多,69.86,9.22,1,7,36293.0,-0.68,245.0,0.0,
2023-09-20,[網格1] 結算平倉(做多配對),做空2548.TW(N/A) 1口 / 做多2515.TW(N/A) 7口,平倉(買回),平倉(賣出),70.64,9.31,1,7,0.0,-0.3,245.0,-529.0,-0.68
2023-09-21,[網格1] 轉倉開倉(做多配對),做空2548.TW(N/A) 1口 / 做多2515.TW(N/A) 7口,做空,做多,70.56,9.31,1,7,36657.0,-0.26,245.0,0.0,
2023-09-25,[網格1] 停利平倉(做多配對),停利平倉: 做空2548.TW(N/A) 1口 / 做多2515.TW(N/A) 7口,平倉(買回),平倉(賣出),70.41,9.68,1,7,37309.0,1.27,246.0,5207.0,-0.26
2023-09-25,[網格1] 開倉(做空配對),做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 7口,做多,做空,70.41,9.68,1,7,74617.0,1.27,246.0,0.0,
2023-09-28,[網格2] 開倉(做空配對),做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 7口,做多,做空,70.41,9.96,1,7,75658.0,2.27,246.0,0.0,
2023-10-11,[網格1] 停利平倉(做空配對),停利平倉: 做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 7口,平倉(賣出),平倉(買回),70.48,9.22,1,7,72925.0,-0.53,245.0,6336.0,1.27
2023-10-13,[網格2] 停損平倉(做空配對),停損平倉: 做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 7口,平倉(賣出),平倉(買回),71.43,10.23,1,7,38625.0,3.4,246.0,-2062.0,2.27
2023-10-13,[網格1] 開倉(做空配對),做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 7口,做多,做空,71.43,10.23,1,7,77249.0,3.4,246.0,0.0,
2023-10-16,[網格1] 停損平倉(做空配對),停損平倉: 做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 7口,平倉(賣出),平倉(買回),71.9,10.55,1,7,39359.0,3.92,246.0,-3802.0,3.4
2023-10-30,[網格1] 開倉(做空配對),做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 6口,做多,做空,71.82,10.78,1,6,36860.0,1.97,215.0,0.0,
2023-11-15,[網格1] 結算平倉(做空配對),做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 6口,平倉(賣出),平倉(買回),74.09,10.37,1,6,0.0,0.34,215.0,9288.0,1.97
2023-11-16,[網格1] 轉倉開倉(做空配對),做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 7口,做多,做空,73.78,10.46,1,7,39693.0,0.52,246.0,0.0,
2023-11-27,[網格1] 停利平倉(做空配對),停利平倉: 做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 7口,平倉(賣出),平倉(買回),74.01,10.23,1,7,39323.0,-0.08,246.0,3437.0,0.52
2023-12-15,[網格1] 開倉(做空配對),做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 6口,做多,做空,75.74,11.2,1,6,38587.0,1.37,216.0,0.0,
2023-12-20,[網格1] 結算平倉(做空配對),做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 6口,平倉(賣出),平倉(買回),75.27,12.3,1,6,0.0,3.49,216.0,-14372.0,1.37
2023-12-21,[網格1] 轉倉開倉(做空配對),做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 6口,做多,做空,75.27,13.08,1,6,41508.0,4.22,216.0,0.0,
2023-12-21,[網格1] 停損平倉(做空配對),停損平倉: 做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 6口,平倉(賣出),平倉(買回),75.27,13.08,1,6,0.0,4.22,216.0,-14372.0,4.22
2023-12-21,[網格2] 開倉(做空配對),做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 6口,做多,做空,75.27,13.08,1,6,41508.0,4.22,216.0,0.0,
2023-12-28,[網格1] 開倉(做空配對),做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 6口,做多,做空,75.5,12.21,1,6,80318.0,1.88,216.0,0.0,
2024-01-17,[網格1] 結算平倉(做空配對),做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 6口,平倉(賣出),平倉(買回),74.48,11.33,1,6,0.0,0.29,216.0,8208.0,1.88
2024-01-17,[網格2] 結算平倉(做空配對),做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 6口,平倉(賣出),平倉(買回),74.48,11.33,1,6,0.0,0.29,216.0,19140.0,4.22
2024-01-18,[網格1] 轉倉開倉(做空配對),做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 6口,做多,做空,74.95,11.38,1,6,38673.0,0.29,216.0,0.0,
2024-01-18,[網格2] 轉倉開倉(做空配對),做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 6口,做多,做空,74.95,11.38,1,6,38673.0,0.29,216.0,0.0,
2024-02-21,[網格1] 結算平倉(做空配對),做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 6口,平倉(賣出),平倉(買回),75.03,11.43,1,6,0.0,0.12,216.0,-610.0,0.29
2024-02-21,[網格2] 結算平倉(做空配對),做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 6口,平倉(賣出),平倉(買回),75.03,11.43,1,6,0.0,0.12,216.0,-610.0,0.29
2024-02-22,[網格1] 轉倉開倉(做空配對),做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 6口,做多,做空,75.03,11.33,1,6,38620.0,-0.02,216.0,0.0,
2024-02-22,[網格2] 轉倉開倉(做空配對),做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 6口,做多,做空,75.03,11.33,1,6,38620.0,-0.02,216.0,0.0,
2024-02-22,[網格1] 停利平倉(做空配對),停利平倉: 做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 6口,平倉(賣出),平倉(買回),75.03,11.33,1,6,0.0,-0.02,216.0,-610.0,-0.02
2024-03-13,[網格2] 停利平倉(做空配對),停利平倉: 做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 6口,平倉(賣出),平倉(買回),83.11,11.43,1,6,40949.0,-1.41,216.0,14834.0,-0.02
2024-03-13,[網格1] 開倉(做多配對),做空2548.TW(N/A) 1口 / 做多2515.TW(N/A) 7口,做空,做多,83.11,11.43,1,7,84982.0,-1.41,247.0,0.0,
2024-03-20,[網格1] 結算平倉(做多配對),做空2548.TW(N/A) 1口 / 做多2515.TW(N/A) 7口,平倉(買回),平倉(賣出),84.68,11.84,1,7,0.0,-1.12,247.0,2399.0,-1.41
2024-03-21,[網格1] 轉倉開倉(做多配對),做空2548.TW(N/A) 1口 / 做多2515.TW(N/A) 7口,做空,做多,92.91,12.07,1,7,47894.0,-2.04,247.0,0.0,
2024-03-21,[網格2] 開倉(做多配對),做空2548.TW(N/A) 1口 / 做多2515.TW(N/A) 7口,做空,做多,92.91,12.07,1,7,47894.0,-2.04,247.0,0.0,
2024-04-03,[網格1] 停利平倉(做多配對),停利平倉: 做空2548.TW(N/A) 1口 / 做多2515.TW(N/A) 7口,平倉(買回),平倉(賣出),98.79,14.55,1,7,108329.0,1.93,248.0,22682.0,-2.04
2024-04-03,[網格2] 停利平倉(做多配對),停利平倉: 做空2548.TW(N/A) 1口 / 做多2515.TW(N/A) 7口,平倉(買回),平倉(賣出),98.79,14.55,1,7,108329.0,1.93,248.0,22682.0,-2.04
2024-04-03,[網格1] 開倉(做空配對),做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 7口,做多,做空,98.79,14.55,1,7,162494.0,1.93,248.0,0.0,
2024-04-09,[網格2] 開倉(做空配對),做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 7口,做多,做空,104.67,15.23,1,7,114106.0,2.17,248.0,0.0,
2024-04-17,[網格1] 結算平倉(做空配對),做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 7口,平倉(賣出),平倉(買回),106.24,14.04,1,7,0.0,-0.28,248.0,21715.0,1.93
2024-04-17,[網格2] 結算平倉(做空配對),做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 7口,平倉(賣出),平倉(買回),106.24,14.04,1,7,0.0,-0.28,248.0,19591.0,2.17
2024-04-19,[網格1] 轉倉開倉(做空配對),做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 7口,做多,做空,117.21,16.01,1,7,61915.0,1.74,249.0,0.0,
2024-04-19,[網格2] 轉倉開倉(做空配對),做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 7口,做多,做空,117.21,16.01,1,7,61915.0,1.74,249.0,0.0,
2024-04-22,[網格1] 停利平倉(做空配對),停利平倉: 做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 7口,平倉(賣出),平倉(買回),126.23,15.33,1,7,126096.0,-1.37,249.0,27420.0,1.74
2024-04-22,[網格2] 停利平倉(做空配對),停利平倉: 做多2548.TW(N/A) 1口 / 做空2515.TW(N/A) 7口,平倉(賣出),平倉(買回),126.23,15.33,1,7,126096.0,-1.37,249.0,27420.0,1.74
2024-04-22,[網格1] 開倉(做多配對),做空2548.TW(N/A) 1口 / 做多2515.TW(N/A) 8口,做空,做多,126.23,15.33,1,8,193282.0,-1.37,280.0,0.0,
2024-04-25,[網格1] 停利平倉(做多配對),停利平倉: 做空2548.TW(N/A) 1口 / 做多2515.TW(N/A) 8口,平倉(買回),平倉(賣出),124.66,15.97,1,8,68150.0,0.3,280.0,13135.0,-1.37
