日期,動作,部位描述,8150.TW(N/A)多空,3006.TW(N/A)多空,8150.TW價,3006.TW價,8150.TW口數,3006.TW口數,保證金佔用,Z-Score,交易成本,損益,開倉Z
2022-07-21,[網格2] 轉倉開倉(做多配對),做空8150.TW(N/A) 8口 / 做多3006.TW(N/A) 3口,做空,做多,31.34,84.33,8,3,136012.0,0.44,350.0,0.0,
2022-08-17,[網格2] 結算平倉(做多配對),做空8150.TW(N/A) 8口 / 做多3006.TW(N/A) 3口,平倉(買回),平倉(賣出),31.47,78.61,8,3,0.0,-0.11,350.0,-36726.0,0.44
2022-08-18,[網格2] 轉倉開倉(做多配對),做空8150.TW(N/A) 5口 / 做多3006.TW(N/A) 2口,做空,做多,31.43,78.9,5,2,85037.0,-0.01,223.0,0.0,
2022-09-08,[網格1] 開倉(做多配對),做空8150.TW(N/A) 7口 / 做多3006.TW(N/A) 3口,做空,做多,29.57,67.75,7,3,187285.0,-1.16,316.0,0.0,
2022-09-21,[網格1] 結算平倉(做多配對),做空8150.TW(N/A) 7口 / 做多3006.TW(N/A) 3口,平倉(買回),平倉(賣出),27.85,64.61,7,3,0.0,-1.05,316.0,4995.0,-1.16
2022-09-21,[網格2] 結算平倉(做多配對),做空8150.TW(N/A) 5口 / 做多3006.TW(N/A) 2口,平倉(買回),平倉(賣出),27.85,64.61,5,2,0.0,-1.05,221.0,-21559.0,-0.01
2022-09-22,[網格1] 轉倉開倉(做多配對),做空8150.TW(N/A) 7口 / 做多3006.TW(N/A) 3口,做空,做多,27.63,64.61,7,3,104555.0,-0.84,315.0,0.0,
2022-09-22,[網格2] 轉倉開倉(做多配對),做空8150.TW(N/A) 7口 / 做多3006.TW(N/A) 3口,做空,做多,27.63,64.61,7,3,104555.0,-0.84,315.0,0.0,
2022-10-03,[網格1] 停利平倉(做多配對),停利平倉: 做空8150.TW(N/A) 7口 / 做多3006.TW(N/A) 3口,平倉(買回),平倉(賣出),25.65,61.84,7,3,197125.0,0.27,315.0,10910.0,-0.84
2022-10-04,[網格2] 停利平倉(做多配對),停利平倉: 做空8150.TW(N/A) 7口 / 做多3006.TW(N/A) 3口,平倉(買回),平倉(賣出),26.42,67.08,7,3,104277.0,1.25,315.0,31474.0,-0.84
2022-10-04,[網格1] 開倉(做空配對),做多8150.TW(N/A) 5口 / 做空3006.TW(N/A) 2口,做多,做空,26.42,67.08,5,2,176172.0,1.25,221.0,0.0,
2022-10-11,[網格1] 停利平倉(做空配對),停利平倉: 做多8150.TW(N/A) 5口 / 做空3006.TW(N/A) 2口,平倉(賣出),平倉(買回),25.47,60.13,5,2,66857.0,-0.05,220.0,18106.0,1.25
2022-10-19,[網格1] 開倉(做多配對),做空8150.TW(N/A) 9口 / 做多3006.TW(N/A) 4口,做空,做多,27.89,62.51,9,4,135285.0,-2.02,410.0,0.0,
2022-10-19,[網格2] 開倉(做多配對),做空8150.TW(N/A) 9口 / 做多3006.TW(N/A) 4口,做空,做多,27.89,62.51,9,4,135285.0,-2.02,410.0,0.0,
2022-11-11,[網格1] 停利平倉(做多配對),停利平倉: 做空8150.TW(N/A) 9口 / 做多3006.TW(N/A) 4口,平倉(買回),平倉(賣出),28.06,67.75,9,4,282729.0,0.66,411.0,38408.0,-2.02
2022-11-16,[網格2] 結算平倉(做多配對),做空8150.TW(N/A) 9口 / 做多3006.TW(N/A) 4口,平倉(買回),平倉(賣出),29.01,74.52,9,4,0.0,2.26,412.0,75433.0,-2.02
2022-11-17,[網格2] 轉倉開倉(做多配對),做空8150.TW(N/A) 5口 / 做多3006.TW(N/A) 2口,做空,做多,29.32,75.09,5,2,80123.0,2.02,222.0,0.0,
2022-11-17,[網格2] 停利平倉(做多配對),停利平倉: 做空8150.TW(N/A) 5口 / 做多3006.TW(N/A) 2口,平倉(買回),平倉(賣出),29.32,75.09,5,2,0.0,2.02,222.0,75624.0,2.02
2022-11-17,[網格1] 開倉(做空配對),做多8150.TW(N/A) 5口 / 做空3006.TW(N/A) 2口,做多,做空,29.32,75.09,5,2,80123.0,2.02,222.0,0.0,
2022-11-17,[網格2] 開倉(做空配對),做多8150.TW(N/A) 5口 / 做空3006.TW(N/A) 2口,做多,做空,29.32,75.09,5,2,80123.0,2.02,222.0,0.0,
2022-11-29,[網格1] 停利平倉(做空配對),停利平倉: 做多8150.TW(N/A) 5口 / 做空3006.TW(N/A) 2口,平倉(賣出),平倉(買回),28.75,68.13,5,2,151218.0,-0.19,221.0,21991.0,2.02
2022-12-20,[網格2] 停利平倉(做空配對),停利平倉: 做多8150.TW(N/A) 5口 / 做空3006.TW(N/A) 2口,平倉(賣出),平倉(買回),28.02,63.56,5,2,72148.0,-1.11,221.0,32947.0,2.02
2022-12-20,[網格1] 開倉(做多配對),做空8150.TW(N/A) 9口 / 做多3006.TW(N/A) 4口,做空,做多,28.02,63.56,9,4,208880.0,-1.11,410.0,0.0,
2022-12-21,[網格1] 結算平倉(做多配對),做空8150.TW(N/A) 9口 / 做多3006.TW(N/A) 4口,平倉(買回),平倉(賣出),27.8,63.18,9,4,0.0,-0.98,410.0,426.0,-1.11
2022-12-22,[網格1] 轉倉開倉(做多配對),做空8150.TW(N/A) 9口 / 做多3006.TW(N/A) 4口,做空,做多,28.06,63.08,9,4,136322.0,-1.27,410.0,0.0,
2022-12-30,[網格2] 開倉(做多配對),做空8150.TW(N/A) 2口 / 做多3006.TW(N/A) 1口,做空,做多,28.93,61.94,2,1,169529.0,-2.27,95.0,0.0,
2023-01-06,[網格1] 停利平倉(做多配對),停利平倉: 做空8150.TW(N/A) 9口 / 做多3006.TW(N/A) 4口,平倉(買回),平倉(賣出),28.8,67.66,9,4,176863.0,0.01,411.0,22968.0,-1.27
2023-01-30,[網格2] 停利平倉(做多配對),停利平倉: 做空8150.TW(N/A) 2口 / 做多3006.TW(N/A) 1口,平倉(買回),平倉(賣出),29.4,72.8,2,1,35533.0,1.24,95.0,19731.0,-2.27
2023-01-30,[網格1] 開倉(做空配對),做多8150.TW(N/A) 5口 / 做空3006.TW(N/A) 2口,做多,做空,29.4,72.8,5,2,114538.0,1.24,222.0,0.0,
2023-02-10,[網格1] 停利平倉(做空配對),停利平倉: 做多8150.TW(N/A) 5口 / 做空3006.TW(N/A) 2口,平倉(賣出),平倉(買回),31.0,74.9,5,2,82293.0,-0.03,222.0,7367.0,1.24
2023-02-16,[網格1] 開倉(做空配對),做多8150.TW(N/A) 5口 / 做空3006.TW(N/A) 2口,做多,做空,30.78,77.28,5,2,83288.0,1.07,222.0,0.0,
2023-02-24,[網格1] 停利平倉(做空配對),停利平倉: 做多8150.TW(N/A) 5口 / 做空3006.TW(N/A) 2口,平倉(賣出),平倉(買回),31.43,75.18,5,2,83031.0,-0.43,222.0,14639.0,1.07
2023-03-01,[網格1] 開倉(做多配對),做空8150.TW(N/A) 7口 / 做多3006.TW(N/A) 3口,做空,做多,31.13,71.75,7,3,116953.0,-1.38,317.0,0.0,
2023-03-03,[網格1] 停利平倉(做多配對),停利平倉: 做空8150.TW(N/A) 7口 / 做多3006.TW(N/A) 3口,平倉(買回),平倉(賣出),31.69,77.66,7,3,122799.0,0.39,318.0,27272.0,-1.38
2023-03-07,[網格1] 開倉(做多配對),做空8150.TW(N/A) 7口 / 做多3006.TW(N/A) 3口,做空,做多,32.55,75.28,7,3,122502.0,-1.57,318.0,0.0,
2023-03-15,[網格1] 結算平倉(做多配對),做空8150.TW(N/A) 7口 / 做多3006.TW(N/A) 3口,平倉(買回),平倉(賣出),31.34,73.66,7,3,0.0,-0.55,318.0,6887.0,-1.57
2023-03-16,[網格1] 轉倉開倉(做多配對),做空8150.TW(N/A) 7口 / 做多3006.TW(N/A) 3口,做空,做多,30.83,72.42,7,3,116922.0,-0.43,317.0,0.0,
2023-03-24,[網格1] 停利平倉(做多配對),停利平倉: 做空8150.TW(N/A) 7口 / 做多3006.TW(N/A) 3口,平倉(買回),平倉(賣出),31.99,77.47,7,3,123216.0,0.18,318.0,13664.0,-0.43
2023-04-06,[網格1] 開倉(做多配對),做空8150.TW(N/A) 7口 / 做多3006.TW(N/A) 3口,做空,做多,33.76,77.85,7,3,126870.0,-1.63,319.0,0.0,
2023-04-11,[網格1] 停利平倉(做多配對),停利平倉: 做空8150.TW(N/A) 7口 / 做多3006.TW(N/A) 3口,平倉(買回),平倉(賣出),33.72,86.14,7,3,133504.0,1.45,320.0,50025.0,-1.63
2023-04-11,[網格1] 開倉(做空配對),做多8150.TW(N/A) 5口 / 做空3006.TW(N/A) 2口,做多,做空,33.72,86.14,5,2,225541.0,1.45,224.0,0.0,
2023-04-12,[網格2] 開倉(做空配對),做多8150.TW(N/A) 8口 / 做空3006.TW(N/A) 3口,做多,做空,33.81,90.91,8,3,241380.0,2.88,352.0,0.0,
2023-04-19,[網格1] 結算平倉(做空配對),做多8150.TW(N/A) 5口 / 做空3006.TW(N/A) 2口,平倉(賣出),平倉(買回),32.99,83.38,5,2,0.0,0.95,223.0,3491.0,1.45
2023-04-19,[網格2] 結算平倉(做空配對),做多8150.TW(N/A) 8口 / 做空3006.TW(N/A) 3口,平倉(賣出),平倉(買回),32.99,83.38,8,3,0.0,0.95,351.0,31691.0,2.88
2023-04-20,[網格1] 轉倉開倉(做空配對),做多8150.TW(N/A) 5口 / 做空3006.TW(N/A) 2口,做多,做空,32.86,81.19,5,2,88196.0,0.29,223.0,0.0,
2023-04-20,[網格2] 轉倉開倉(做空配對),做多8150.TW(N/A) 5口 / 做空3006.TW(N/A) 2口,做多,做空,32.86,81.19,5,2,88196.0,0.29,223.0,0.0,
2023-04-25,[網格1] 停利平倉(做空配對),停利平倉: 做多8150.TW(N/A) 5口 / 做空3006.TW(N/A) 2口,平倉(賣出),平倉(買回),31.6,75.85,5,2,167248.0,-0.29,222.0,8602.0,0.29
2023-05-03,[網格2] 停利平倉(做空配對),停利平倉: 做多8150.TW(N/A) 5口 / 做空3006.TW(N/A) 2口,平倉(賣出),平倉(買回),32.51,73.66,5,2,83665.0,-1.93,222.0,26435.0,0.29
2023-05-03,[網格1] 開倉(做多配對),做空8150.TW(N/A) 9口 / 做多3006.TW(N/A) 4口,做空,做多,32.51,73.66,9,4,242216.0,-1.93,413.0,0.0,
2023-05-04,[網格2] 開倉(做多配對),做空8150.TW(N/A) 9口 / 做多3006.TW(N/A) 4口,做空,做多,32.42,71.94,9,4,312978.0,-2.31,413.0,0.0,
2023-05-17,[網格1] 結算平倉(做多配對),做空8150.TW(N/A) 9口 / 做多3006.TW(N/A) 4口,平倉(買回),平倉(賣出),33.24,78.9,9,4,0.0,-0.3,415.0,28301.0,-1.93
2023-05-17,[網格2] 結算平倉(做多配對),做空8150.TW(N/A) 9口 / 做多3006.TW(N/A) 4口,平倉(買回),平倉(賣出),33.24,78.9,9,4,0.0,-0.3,415.0,40468.0,-2.31
2023-05-18,[網格1] 轉倉開倉(做多配對),做空8150.TW(N/A) 7口 / 做多3006.TW(N/A) 3口,做空,做多,33.24,78.23,7,3,126200.0,-0.47,319.0,0.0,
2023-05-18,[網格2] 轉倉開倉(做多配對),做空8150.TW(N/A) 7口 / 做多3006.TW(N/A) 3口,做空,做多,33.24,78.23,7,3,126200.0,-0.47,319.0,0.0,
2023-05-29,[網格1] 停利平倉(做多配對),停利平倉: 做空8150.TW(N/A) 7口 / 做多3006.TW(N/A) 3口,平倉(買回),平倉(賣出),34.15,84.04,7,3,265243.0,0.67,320.0,21863.0,-0.47
2023-05-30,[網格2] 停利平倉(做多配對),停利平倉: 做空8150.TW(N/A) 7口 / 做多3006.TW(N/A) 3口,平倉(買回),平倉(賣出),33.72,84.24,7,3,131960.0,1.11,320.0,29051.0,-0.47
2023-05-30,[網格1] 開倉(做空配對),做多8150.TW(N/A) 5口 / 做空3006.TW(N/A) 2口,做多,做空,33.72,84.24,5,2,222968.0,1.11,223.0,0.0,
2023-06-01,[網格1] 停利平倉(做空配對),停利平倉: 做多8150.TW(N/A) 5口 / 做空3006.TW(N/A) 2口,平倉(賣出),平倉(買回),34.54,82.81,5,2,91344.0,-0.12,224.0,13697.0,1.11
2023-06-08,[網格1] 開倉(做多配對),做空8150.TW(N/A) 7口 / 做多3006.TW(N/A) 3口,做空,做多,35.14,81.47,7,3,132415.0,-1.12,320.0,0.0,
2023-06-13,[網格1] 停利平倉(做多配對),停利平倉: 做空8150.TW(N/A) 7口 / 做多3006.TW(N/A) 3口,平倉(買回),平倉(賣出),34.37,83.28,7,3,132412.0,0.19,320.0,21423.0,-1.12
2023-06-15,[網格1] 開倉(做空配對),做多8150.TW(N/A) 5口 / 做空3006.TW(N/A) 2口,做多,做空,33.68,83.95,5,2,90795.0,1.03,223.0,0.0,
2023-06-21,[網格1] 結算平倉(做空配對),做多8150.TW(N/A) 5口 / 做空3006.TW(N/A) 2口,平倉(賣出),平倉(買回),33.98,79.57,5,2,0.0,-0.64,223.0,20332.0,1.03
2023-06-26,[網格1] 轉倉開倉(做空配對),做多8150.TW(N/A) 9口 / 做空3006.TW(N/A) 4口,做多,做空,34.28,77.47,9,4,166969.0,-1.5,415.0,0.0,
2023-06-26,[網格1] 停利平倉(做空配對),停利平倉: 做多8150.TW(N/A) 9口 / 做空3006.TW(N/A) 4口,平倉(賣出),平倉(買回),34.28,77.47,9,4,0.0,-1.5,415.0,20141.0,-1.5
2023-06-26,[網格1] 開倉(做多配對),做空8150.TW(N/A) 9口 / 做多3006.TW(N/A) 4口,做空,做多,34.28,77.47,9,4,166969.0,-1.5,415.0,0.0,
2023-07-03,[網格1] 停利平倉(做多配對),停利平倉: 做空8150.TW(N/A) 9口 / 做多3006.TW(N/A) 4口,平倉(買回),平倉(賣出),32.67,77.66,9,4,163260.0,0.07,414.0,30112.0,-1.5
2023-07-19,[網格1] 開倉(做多配對),做空8150.TW(N/A) 9口 / 做多3006.TW(N/A) 4口,做空,做多,33.22,75.22,9,4,161967.0,-1.16,414.0,0.0,
2023-08-07,[網格2] 開倉(做多配對),做空8150.TW(N/A) 11口 / 做多3006.TW(N/A) 5口,做空,做多,34.28,75.42,11,5,368356.0,-2.48,510.0,0.0,
2023-08-14,[網格1] 停損平倉(做多配對),停損平倉: 做空8150.TW(N/A) 9口 / 做多3006.TW(N/A) 4口,平倉(買回),平倉(賣出),33.54,66.55,9,4,342844.0,-3.63,413.0,-75572.0,-1.16
2023-08-14,[網格2] 停損平倉(做多配對),停損平倉: 做空8150.TW(N/A) 11口 / 做多3006.TW(N/A) 5口,平倉(買回),平倉(賣出),33.54,66.55,11,5,342844.0,-3.63,508.0,-73028.0,-2.48
2023-08-17,[網格1] 開倉(做多配對),做空8150.TW(N/A) 2口 / 做多3006.TW(N/A) 1口,做空,做多,32.9,69.67,2,1,36576.0,-1.71,95.0,0.0,
2023-08-18,[網格2] 開倉(做多配對),做空8150.TW(N/A) 2口 / 做多3006.TW(N/A) 1口,做空,做多,33.31,68.99,2,1,73230.0,-2.1,95.0,0.0,
2023-09-14,[網格1] 停利平倉(做多配對),停利平倉: 做空8150.TW(N/A) 2口 / 做多3006.TW(N/A) 1口,平倉(買回),平倉(賣出),35.79,82.24,2,1,83062.0,0.27,96.0,13481.0,-1.71
2023-09-20,[網格2] 結算平倉(做多配對),做空8150.TW(N/A) 2口 / 做多3006.TW(N/A) 1口,平倉(買回),平倉(賣出),35.84,81.66,2,1,0.0,0.15,96.0,15144.0,-2.1
2023-09-21,[網格2] 轉倉開倉(做多配對),做空8150.TW(N/A) 7口 / 做多3006.TW(N/A) 3口,做空,做多,35.15,80.97,7,3,132017.0,0.43,320.0,0.0,
2023-10-03,[網格2] 停利平倉(做多配對),停利平倉: 做空8150.TW(N/A) 7口 / 做多3006.TW(N/A) 3口,平倉(買回),平倉(賣出),34.78,87.7,7,3,136769.0,2.21,320.0,45159.0,0.43
2023-10-03,[網格1] 開倉(做空配對),做多8150.TW(N/A) 5口 / 做空3006.TW(N/A) 2口,做多,做空,34.78,87.7,5,2,231078.0,2.21,224.0,0.0,
2023-10-03,[網格2] 開倉(做空配對),做多8150.TW(N/A) 5口 / 做空3006.TW(N/A) 2口,做多,做空,34.78,87.7,5,2,231078.0,2.21,224.0,0.0,
2023-10-18,[網格1] 結算平倉(做空配對),做多8150.TW(N/A) 5口 / 做空3006.TW(N/A) 2口,平倉(賣出),平倉(買回),36.66,90.43,5,2,0.0,1.07,225.0,7674.0,2.21
2023-10-18,[網格2] 結算平倉(做空配對),做多8150.TW(N/A) 5口 / 做空3006.TW(N/A) 2口,平倉(賣出),平倉(買回),36.66,90.43,5,2,0.0,1.07,225.0,7674.0,2.21
2023-10-19,[網格1] 轉倉開倉(做空配對),做多8150.TW(N/A) 5口 / 做空3006.TW(N/A) 2口,做多,做空,36.29,89.65,5,2,97406.0,1.1,224.0,0.0,
2023-10-19,[網格2] 轉倉開倉(做空配對),做多8150.TW(N/A) 5口 / 做空3006.TW(N/A) 2口,做多,做空,36.29,89.65,5,2,97406.0,1.1,224.0,0.0,
2023-10-25,[網格1] 停利平倉(做空配對),停利平倉: 做多8150.TW(N/A) 5口 / 做空3006.TW(N/A) 2口,平倉(賣出),平倉(買回),38.54,88.67,5,2,199830.0,-0.18,225.0,26156.0,1.1
2023-11-03,[網格1] 開倉(做空配對),做多8150.TW(N/A) 5口 / 做空3006.TW(N/A) 2口,做多,做空,34.83,90.23,5,2,191479.0,1.88,224.0,0.0,
2023-11-15,[網格1] 結算平倉(做空配對),做多8150.TW(N/A) 5口 / 做空3006.TW(N/A) 2口,平倉(賣出),平倉(買回),35.42,92.67,5,2,0.0,1.4,224.0,-4004.0,1.88
2023-11-15,[網格2] 結算平倉(做空配對),做多8150.TW(N/A) 5口 / 做空3006.TW(N/A) 2口,平倉(賣出),平倉(買回),35.42,92.67,5,2,0.0,1.4,224.0,-21025.0,1.1
2023-11-16,[網格1] 轉倉開倉(做空配對),做多8150.TW(N/A) 5口 / 做空3006.TW(N/A) 2口,做多,做空,35.28,92.18,5,2,97411.0,1.34,224.0,0.0,
2023-11-16,[網格2] 轉倉開倉(做空配對),做多8150.TW(N/A) 5口 / 做空3006.TW(N/A) 2口,做多,做空,35.28,92.18,5,2,97411.0,1.34,224.0,0.0,
2023-12-01,[網格1] 停利平倉(做空配對),停利平倉: 做多8150.TW(N/A) 5口 / 做空3006.TW(N/A) 2口,平倉(賣出),平倉(買回),37.72,90.13,5,2,199178.0,-0.36,225.0,32279.0,1.34
2023-12-05,[網格2] 停利平倉(做空配對),停利平倉: 做多8150.TW(N/A) 5口 / 做空3006.TW(N/A) 2口,平倉(賣出),平倉(買回),38.4,87.7,5,2,99203.0,-1.16,225.0,48905.0,1.34
2023-12-05,[網格1] 開倉(做多配對),做空8150.TW(N/A) 7口 / 做多3006.TW(N/A) 3口,做空,做多,38.4,87.7,7,3,242823.0,-1.16,321.0,0.0,
2023-12-20,[網格1] 結算平倉(做多配對),做空8150.TW(N/A) 7口 / 做多3006.TW(N/A) 3口,平倉(買回),平倉(賣出),38.96,90.82,7,3,0.0,-0.96,322.0,10678.0,-1.16
2023-12-21,[網格1] 轉倉開倉(做多配對),做空8150.TW(N/A) 7口 / 做多3006.TW(N/A) 3口,做空,做多,38.96,92.47,7,3,148528.0,-0.67,322.0,0.0,
2023-12-27,[網格1] 停利平倉(做多配對),停利平倉: 做空8150.TW(N/A) 7口 / 做多3006.TW(N/A) 3口,平倉(買回),平倉(賣出),40.1,103.77,7,3,159851.0,0.65,324.0,51436.0,-0.67
2024-01-11,[網格1] 開倉(做多配對),做空8150.TW(N/A) 9口 / 做多3006.TW(N/A) 4口,做空,做多,39.92,89.55,9,4,193715.0,-1.58,419.0,0.0,
2024-01-17,[網格1] 結算平倉(做多配對),做空8150.TW(N/A) 9口 / 做多3006.TW(N/A) 4口,平倉(買回),平倉(賣出),39.46,86.82,9,4,0.0,-1.65,418.0,-13986.0,-1.58
2024-01-18,[網格1] 轉倉開倉(做多配對),做空8150.TW(N/A) 9口 / 做多3006.TW(N/A) 4口,做空,做多,39.41,87.5,9,4,190279.0,-1.48,418.0,0.0,
2024-02-21,[網格1] 結算平倉(做多配對),做空8150.TW(N/A) 9口 / 做多3006.TW(N/A) 4口,平倉(買回),平倉(賣出),39.6,91.79,9,4,0.0,-0.53,419.0,30576.0,-1.48
2024-02-22,[網格1] 轉倉開倉(做多配對),做空8150.TW(N/A) 9口 / 做多3006.TW(N/A) 4口,做空,做多,40.38,90.62,9,4,195988.0,-1.31,419.0,0.0,
