日期,動作,部位描述,2892.TW(N/A)多空,2886.TW(N/A)多空,2892.TW價,2886.TW價,2892.TW口數,2886.TW口數,保證金佔用,Z-Score,交易成本,損益,開倉Z
2022-02-17,[網格2] 轉倉開倉(做空配對),做多2892.TW(N/A) 3口 / 做空2886.TW(N/A) 2口,做多,做空,21.04,31.05,3,2,33813.0,-1.47,155.0,0.0,
2022-02-17,[網格2] 停利平倉(做空配對),停利平倉: 做多2892.TW(N/A) 3口 / 做空2886.TW(N/A) 2口,平倉(賣出),平倉(買回),21.04,31.05,3,2,0.0,-1.47,155.0,2983.0,-1.47
2022-02-17,[網格1] 開倉(做多配對),做空2892.TW(N/A) 3口 / 做多2886.TW(N/A) 2口,做空,做多,21.04,31.05,3,2,33813.0,-1.47,155.0,0.0,
2022-02-24,[網格1] 停利平倉(做多配對),停利平倉: 做空2892.TW(N/A) 3口 / 做多2886.TW(N/A) 2口,平倉(買回),平倉(賣出),20.45,30.49,3,2,33027.0,0.02,155.0,1140.0,-1.47
2022-03-07,[網格1] 開倉(做空配對),做多2892.TW(N/A) 3口 / 做空2886.TW(N/A) 2口,做多,做空,20.17,30.45,3,2,32781.0,1.32,155.0,0.0,
2022-03-08,[網格2] 開倉(做空配對),做多2892.TW(N/A) 3口 / 做空2886.TW(N/A) 2口,做多,做空,19.82,30.21,3,2,64723.0,2.07,155.0,0.0,
2022-03-16,[網格1] 結算平倉(做空配對),做多2892.TW(N/A) 3口 / 做空2886.TW(N/A) 2口,平倉(賣出),平倉(買回),20.8,31.94,3,2,0.0,2.06,155.0,-2343.0,1.32
2022-03-16,[網格2] 結算平倉(做空配對),做多2892.TW(N/A) 3口 / 做空2886.TW(N/A) 2口,平倉(賣出),平倉(買回),20.8,31.94,3,2,0.0,2.06,155.0,-1177.0,2.07
2022-03-17,[網格1] 轉倉開倉(做空配對),做多2892.TW(N/A) 3口 / 做空2886.TW(N/A) 2口,做多,做空,21.0,32.39,3,2,34501.0,2.08,155.0,0.0,
2022-03-17,[網格2] 轉倉開倉(做空配對),做多2892.TW(N/A) 3口 / 做空2886.TW(N/A) 2口,做多,做空,21.0,32.39,3,2,34501.0,2.08,155.0,0.0,
2022-04-06,[網格1] 停利平倉(做空配對),停利平倉: 做多2892.TW(N/A) 3口 / 做空2886.TW(N/A) 2口,平倉(賣出),平倉(買回),23.53,35.62,3,2,76597.0,-0.41,156.0,2092.0,2.08
2022-04-07,[網格1] 開倉(做空配對),做多2892.TW(N/A) 3口 / 做空2886.TW(N/A) 2口,做多,做空,23.02,35.66,3,2,75808.0,1.04,156.0,0.0,
2022-04-14,[網格1] 停利平倉(做空配對),停利平倉: 做多2892.TW(N/A) 3口 / 做空2886.TW(N/A) 2口,平倉(賣出),平倉(買回),22.62,34.86,3,2,74294.0,-0.1,156.0,706.0,1.04
2022-04-19,[網格2] 停利平倉(做空配對),停利平倉: 做多2892.TW(N/A) 3口 / 做空2886.TW(N/A) 2口,平倉(賣出),平倉(買回),21.95,33.56,3,2,35904.0,-1.67,155.0,849.0,2.08
2022-04-19,[網格1] 開倉(做多配對),做空2892.TW(N/A) 3口 / 做多2886.TW(N/A) 2口,做空,做多,21.95,33.56,3,2,71807.0,-1.67,155.0,0.0,
2022-04-20,[網格1] 結算平倉(做多配對),做空2892.TW(N/A) 3口 / 做多2886.TW(N/A) 2口,平倉(買回),平倉(賣出),22.23,33.76,3,2,0.0,-2.09,155.0,-1008.0,-1.67
2022-04-21,[網格1] 轉倉開倉(做多配對),做空2892.TW(N/A) 3口 / 做多2886.TW(N/A) 2口,做空,做多,21.91,33.16,3,2,35653.0,-2.22,155.0,0.0,
2022-04-21,[網格2] 開倉(做多配對),做空2892.TW(N/A) 3口 / 做多2886.TW(N/A) 2口,做空,做多,21.91,33.16,3,2,35653.0,-2.22,155.0,0.0,
2022-05-18,[網格1] 結算平倉(做多配對),做空2892.TW(N/A) 3口 / 做多2886.TW(N/A) 2口,平倉(買回),平倉(賣出),20.84,30.33,3,2,0.0,-1.67,155.0,-5070.0,-2.22
2022-05-18,[網格2] 結算平倉(做多配對),做空2892.TW(N/A) 3口 / 做多2886.TW(N/A) 2口,平倉(買回),平倉(賣出),20.84,30.33,3,2,0.0,-1.67,155.0,-5070.0,-2.22
2022-05-19,[網格1] 轉倉開倉(做多配對),做空2892.TW(N/A) 3口 / 做多2886.TW(N/A) 2口,做空,做多,20.41,29.6,3,2,32514.0,-1.64,155.0,0.0,
2022-05-19,[網格2] 轉倉開倉(做多配對),做空2892.TW(N/A) 3口 / 做多2886.TW(N/A) 2口,做空,做多,20.41,29.6,3,2,32514.0,-1.64,155.0,0.0,
2022-06-01,[網格1] 停利平倉(做多配對),停利平倉: 做空2892.TW(N/A) 3口 / 做多2886.TW(N/A) 2口,平倉(買回),平倉(賣出),20.96,30.89,3,2,67323.0,0.4,155.0,1699.0,-1.64
2022-06-09,[網格1] 開倉(做多配對),做空2892.TW(N/A) 3口 / 做多2886.TW(N/A) 2口,做空,做多,20.88,30.04,3,2,66278.0,-1.69,155.0,0.0,
2022-06-15,[網格1] 結算平倉(做多配對),做空2892.TW(N/A) 3口 / 做多2886.TW(N/A) 2口,平倉(買回),平倉(賣出),20.88,29.28,3,2,0.0,-2.72,155.0,-3228.0,-1.69
2022-06-15,[網格2] 結算平倉(做多配對),做空2892.TW(N/A) 3口 / 做多2886.TW(N/A) 2口,平倉(買回),平倉(賣出),20.88,29.28,3,2,0.0,-2.72,155.0,-4296.0,-1.64
2022-06-16,[網格1] 轉倉開倉(做多配對),做空2892.TW(N/A) 4口 / 做多2886.TW(N/A) 3口,做空,做多,20.88,29.24,4,3,46234.0,-2.27,217.0,0.0,
2022-06-16,[網格2] 轉倉開倉(做多配對),做空2892.TW(N/A) 4口 / 做多2886.TW(N/A) 3口,做空,做多,20.88,29.24,4,3,46234.0,-2.27,217.0,0.0,
2022-07-04,[網格1] 停利平倉(做多配對),停利平倉: 做空2892.TW(N/A) 4口 / 做多2886.TW(N/A) 3口,平倉(買回),平倉(賣出),20.49,28.91,4,3,91090.0,0.15,217.0,1006.0,-2.27
2022-07-13,[網格2] 停利平倉(做多配對),停利平倉: 做空2892.TW(N/A) 4口 / 做多2886.TW(N/A) 3口,平倉(買回),平倉(賣出),20.01,28.18,4,3,44443.0,1.05,217.0,436.0,-2.27
2022-07-13,[網格1] 開倉(做空配對),做多2892.TW(N/A) 3口 / 做空2886.TW(N/A) 2口,做多,做空,20.01,28.18,3,2,75873.0,1.05,155.0,0.0,
2022-07-18,[網格1] 停利平倉(做空配對),停利平倉: 做多2892.TW(N/A) 3口 / 做空2886.TW(N/A) 2口,平倉(賣出),平倉(買回),19.82,27.62,3,2,30964.0,-0.24,155.0,923.0,1.05
2022-07-21,[網格1] 開倉(做多配對),做空2892.TW(N/A) 4口 / 做多2886.TW(N/A) 3口,做空,做多,20.17,27.86,4,3,44352.0,-1.78,217.0,0.0,
2022-07-25,[網格2] 開倉(做多配對),做空2892.TW(N/A) 4口 / 做多2886.TW(N/A) 3口,做空,做多,20.57,27.86,4,3,89558.0,-2.98,217.0,0.0,
2022-08-09,[網格1] 停利平倉(做多配對),停利平倉: 做空2892.TW(N/A) 4口 / 做多2886.TW(N/A) 3口,平倉(買回),平倉(賣出),21.72,29.84,4,3,95257.0,0.18,217.0,-714.0,-1.78
2022-08-16,[網格2] 停利平倉(做多配對),停利平倉: 做空2892.TW(N/A) 4口 / 做多2886.TW(N/A) 3口,平倉(買回),平倉(賣出),22.26,30.87,4,3,49047.0,1.44,217.0,4238.0,-2.98
2022-08-16,[網格1] 開倉(做空配對),做多2892.TW(N/A) 4口 / 做空2886.TW(N/A) 3口,做多,做空,22.26,30.87,4,3,98095.0,1.44,217.0,0.0,
2022-08-17,[網格1] 結算平倉(做空配對),做多2892.TW(N/A) 4口 / 做空2886.TW(N/A) 3口,平倉(賣出),平倉(買回),22.47,30.82,4,3,0.0,0.57,217.0,1719.0,1.44
2022-08-18,[網格1] 轉倉開倉(做空配對),做多2892.TW(N/A) 4口 / 做空2886.TW(N/A) 3口,做多,做空,22.47,31.08,4,3,49448.0,1.39,217.0,0.0,
2022-09-01,[網格1] 停利平倉(做空配對),停利平倉: 做多2892.TW(N/A) 4口 / 做空2886.TW(N/A) 3口,平倉(賣出),平倉(買回),22.05,30.31,4,3,48367.0,-0.25,217.0,1084.0,1.39
2022-09-06,[網格1] 開倉(做多配對),做空2892.TW(N/A) 4口 / 做多2886.TW(N/A) 3口,做空,做多,22.31,30.48,4,3,48778.0,-1.64,217.0,0.0,
2022-09-08,[網格2] 開倉(做多配對),做空2892.TW(N/A) 4口 / 做多2886.TW(N/A) 3口,做空,做多,22.18,30.18,4,3,96796.0,-2.29,217.0,0.0,
2022-09-21,[網格1] 結算平倉(做多配對),做空2892.TW(N/A) 4口 / 做多2886.TW(N/A) 3口,平倉(買回),平倉(賣出),22.43,29.53,4,3,0.0,-2.03,217.0,-6914.0,-1.64
2022-09-21,[網格2] 結算平倉(做多配對),做空2892.TW(N/A) 4口 / 做多2886.TW(N/A) 3口,平倉(買回),平倉(賣出),22.43,29.53,4,3,0.0,-2.03,217.0,-6110.0,-2.29
2022-09-22,[網格1] 轉倉開倉(做多配對),做空2892.TW(N/A) 4口 / 做多2886.TW(N/A) 3口,做空,做多,22.22,29.01,4,3,47501.0,-2.07,217.0,0.0,
2022-09-22,[網格2] 轉倉開倉(做多配對),做空2892.TW(N/A) 4口 / 做多2886.TW(N/A) 3口,做空,做多,22.22,29.01,4,3,47501.0,-2.07,217.0,0.0,
2022-10-18,[網格1] 停利平倉(做多配對),停利平倉: 做空2892.TW(N/A) 4口 / 做多2886.TW(N/A) 3口,平倉(買回),平倉(賣出),20.17,25.61,4,3,85046.0,0.4,216.0,-4214.0,-2.07
2022-10-19,[網格2] 結算平倉(做多配對),做空2892.TW(N/A) 4口 / 做多2886.TW(N/A) 3口,平倉(買回),平倉(賣出),19.92,25.0,4,3,0.0,0.17,216.0,-5823.0,-2.07
2022-10-20,[網格2] 轉倉開倉(做多配對),做空2892.TW(N/A) 5口 / 做多2886.TW(N/A) 4口,做空,做多,19.92,25.18,5,4,54077.0,0.61,278.0,0.0,
2022-11-01,[網格1] 開倉(做多配對),做空2892.TW(N/A) 5口 / 做多2886.TW(N/A) 4口,做空,做多,20.88,25.65,5,4,111783.0,-1.58,278.0,0.0,
2022-11-07,[網格1] 停利平倉(做多配對),停利平倉: 做空2892.TW(N/A) 5口 / 做多2886.TW(N/A) 4口,平倉(買回),平倉(賣出),20.92,26.04,5,4,112734.0,0.0,278.0,2406.0,-1.58
2022-11-10,[網格1] 開倉(做多配對),做空2892.TW(N/A) 5口 / 做多2886.TW(N/A) 4口,做空,做多,21.09,25.87,5,4,112814.0,-1.15,278.0,0.0,
2022-11-14,[網格1] 停利平倉(做多配對),停利平倉: 做空2892.TW(N/A) 5口 / 做多2886.TW(N/A) 4口,平倉(買回),平倉(賣出),21.64,26.99,5,4,116707.0,0.08,279.0,3237.0,-1.15
2022-11-16,[網格2] 結算平倉(做多配對),做空2892.TW(N/A) 5口 / 做多2886.TW(N/A) 4口,平倉(買回),平倉(賣出),21.55,26.6,5,4,0.0,-0.57,279.0,-5250.0,0.61
2022-11-17,[網格2] 轉倉開倉(做多配對),做空2892.TW(N/A) 5口 / 做多2886.TW(N/A) 4口,做空,做多,21.43,26.6,5,4,57651.0,0.11,279.0,0.0,
2022-11-22,[網格2] 停利平倉(做多配對),停利平倉: 做空2892.TW(N/A) 5口 / 做多2886.TW(N/A) 4口,平倉(買回),平倉(賣出),21.22,26.64,5,4,57415.0,1.71,279.0,2163.0,0.11
2022-11-22,[網格1] 開倉(做空配對),做多2892.TW(N/A) 5口 / 做空2886.TW(N/A) 4口,做多,做空,21.22,26.64,5,4,114830.0,1.71,279.0,0.0,
2022-11-24,[網格2] 開倉(做空配對),做多2892.TW(N/A) 5口 / 做空2886.TW(N/A) 4口,做多,做空,21.47,27.29,5,4,116906.0,2.33,279.0,0.0,
2022-11-28,[網格1] 停利平倉(做空配對),停利平倉: 做多2892.TW(N/A) 5口 / 做空2886.TW(N/A) 4口,平倉(賣出),平倉(買回),21.68,26.69,5,4,116168.0,-0.68,279.0,3989.0,1.71
2022-11-30,[網格1] 開倉(做空配對),做多2892.TW(N/A) 5口 / 做空2886.TW(N/A) 4口,做多,做空,21.97,27.59,5,4,118916.0,1.01,279.0,0.0,
2022-12-01,[網格1] 停利平倉(做空配對),停利平倉: 做多2892.TW(N/A) 5口 / 做空2886.TW(N/A) 4口,平倉(賣出),平倉(買回),21.97,27.2,5,4,118078.0,-0.43,279.0,2825.0,1.01
2022-12-06,[網格2] 停利平倉(做空配對),停利平倉: 做多2892.TW(N/A) 5口 / 做空2886.TW(N/A) 4口,平倉(賣出),平倉(買回),21.72,26.69,5,4,58141.0,-1.03,279.0,7065.0,2.33
2022-12-06,[網格1] 開倉(做多配對),做空2892.TW(N/A) 5口 / 做多2886.TW(N/A) 4口,做空,做多,21.72,26.69,5,4,116282.0,-1.03,279.0,0.0,
2022-12-21,[網格1] 結算平倉(做多配對),做空2892.TW(N/A) 5口 / 做多2886.TW(N/A) 4口,平倉(買回),平倉(賣出),22.05,26.3,5,4,0.0,-1.63,279.0,-6737.0,-1.03
2022-12-22,[網格1] 轉倉開倉(做多配對),做空2892.TW(N/A) 6口 / 做多2886.TW(N/A) 5口,做空,做多,22.14,26.6,6,5,71773.0,-1.19,341.0,0.0,
2023-01-05,[網格1] 停利平倉(做多配對),停利平倉: 做空2892.TW(N/A) 6口 / 做多2886.TW(N/A) 5口,平倉(買回),平倉(賣出),22.22,26.81,6,5,72200.0,0.32,341.0,809.0,-1.19
2023-01-12,[網格1] 開倉(做空配對),做多2892.TW(N/A) 5口 / 做空2886.TW(N/A) 4口,做多,做空,22.18,27.12,5,4,59229.0,2.41,279.0,0.0,
2023-01-12,[網格2] 開倉(做空配對),做多2892.TW(N/A) 5口 / 做空2886.TW(N/A) 4口,做多,做空,22.18,27.12,5,4,59229.0,2.41,279.0,0.0,
2023-02-15,[網格1] 結算平倉(做空配對),做多2892.TW(N/A) 5口 / 做空2886.TW(N/A) 4口,平倉(賣出),平倉(買回),22.18,28.8,5,4,0.0,1.41,279.0,-13729.0,2.41
2023-02-15,[網格2] 結算平倉(做空配對),做多2892.TW(N/A) 5口 / 做空2886.TW(N/A) 4口,平倉(賣出),平倉(買回),22.18,28.8,5,4,0.0,1.41,279.0,-13729.0,2.41
2023-02-16,[網格1] 轉倉開倉(做空配對),做多2892.TW(N/A) 4口 / 做空2886.TW(N/A) 3口,做多,做空,22.26,28.8,4,3,47371.0,1.15,217.0,0.0,
2023-02-16,[網格2] 轉倉開倉(做空配對),做多2892.TW(N/A) 4口 / 做空2886.TW(N/A) 3口,做多,做空,22.26,28.8,4,3,47371.0,1.15,217.0,0.0,
2023-02-23,[網格1] 停利平倉(做空配對),停利平倉: 做多2892.TW(N/A) 4口 / 做空2886.TW(N/A) 3口,平倉(賣出),平倉(買回),22.68,29.01,4,3,95998.0,-0.03,217.0,1844.0,1.15
2023-03-01,[網格1] 開倉(做空配對),做多2892.TW(N/A) 4口 / 做空2886.TW(N/A) 3口,做多,做空,22.31,29.06,4,3,95252.0,1.36,217.0,0.0,
2023-03-03,[網格1] 停利平倉(做空配對),停利平倉: 做多2892.TW(N/A) 4口 / 做空2886.TW(N/A) 3口,平倉(賣出),平倉(買回),22.1,28.28,4,3,93542.0,-0.36,217.0,2762.0,1.36
2023-03-09,[網格2] 停利平倉(做空配對),停利平倉: 做多2892.TW(N/A) 4口 / 做空2886.TW(N/A) 3口,平倉(賣出),平倉(買回),22.35,28.41,4,3,47148.0,-1.15,217.0,2782.0,1.15
2023-03-09,[網格1] 開倉(做多配對),做空2892.TW(N/A) 5口 / 做多2886.TW(N/A) 4口,做空,做多,22.35,28.41,5,4,108000.0,-1.15,279.0,0.0,
2023-03-15,[網格1] 結算平倉(做多配對),做空2892.TW(N/A) 5口 / 做多2886.TW(N/A) 4口,平倉(買回),平倉(賣出),21.72,27.59,5,4,0.0,-1.1,279.0,-542.0,-1.15
2023-03-16,[網格1] 轉倉開倉(做多配對),做空2892.TW(N/A) 5口 / 做多2886.TW(N/A) 4口,做空,做多,21.64,27.29,5,4,58679.0,-1.6,279.0,0.0,
2023-03-20,[網格1] 停利平倉(做多配對),停利平倉: 做空2892.TW(N/A) 5口 / 做多2886.TW(N/A) 4口,平倉(買回),平倉(賣出),21.51,27.59,5,4,58835.0,0.28,279.0,3393.0,-1.6
2023-03-23,[網格1] 開倉(做空配對),做多2892.TW(N/A) 4口 / 做空2886.TW(N/A) 3口,做多,做空,22.14,28.58,4,3,47061.0,1.32,217.0,0.0,
2023-03-29,[網格1] 停利平倉(做空配對),停利平倉: 做多2892.TW(N/A) 4口 / 做空2886.TW(N/A) 3口,平倉(賣出),平倉(買回),22.18,28.28,4,3,46862.0,-0.52,217.0,1929.0,1.32
2023-04-18,[網格1] 開倉(做空配對),做多2892.TW(N/A) 4口 / 做空2886.TW(N/A) 3口,做多,做空,22.56,29.49,4,3,48247.0,2.8,217.0,0.0,
2023-04-18,[網格2] 開倉(做空配對),做多2892.TW(N/A) 4口 / 做空2886.TW(N/A) 3口,做多,做空,22.56,29.49,4,3,48247.0,2.8,217.0,0.0,
2023-04-19,[網格1] 結算平倉(做空配對),做多2892.TW(N/A) 4口 / 做空2886.TW(N/A) 3口,平倉(賣出),平倉(買回),22.52,29.36,4,3,0.0,2.1,217.0,223.0,2.8
2023-04-19,[網格2] 結算平倉(做空配對),做多2892.TW(N/A) 4口 / 做空2886.TW(N/A) 3口,平倉(賣出),平倉(買回),22.52,29.36,4,3,0.0,2.1,217.0,223.0,2.8
2023-04-20,[網格1] 轉倉開倉(做空配對),做多2892.TW(N/A) 4口 / 做空2886.TW(N/A) 3口,做多,做空,22.47,29.23,4,3,47947.0,1.55,217.0,0.0,
2023-04-20,[網格2] 轉倉開倉(做空配對),做多2892.TW(N/A) 4口 / 做空2886.TW(N/A) 3口,做多,做空,22.47,29.23,4,3,47947.0,1.55,217.0,0.0,
2023-05-08,[網格1] 停利平倉(做空配對),停利平倉: 做多2892.TW(N/A) 4口 / 做空2886.TW(N/A) 3口,平倉(賣出),平倉(買回),22.98,29.57,4,3,97539.0,-0.66,217.0,1739.0,1.55
2023-05-16,[網格1] 開倉(做空配對),做多2892.TW(N/A) 4口 / 做空2886.TW(N/A) 3口,做多,做空,23.1,30.31,4,3,98998.0,1.89,217.0,0.0,
2023-05-17,[網格1] 結算平倉(做空配對),做多2892.TW(N/A) 4口 / 做空2886.TW(N/A) 3口,平倉(賣出),平倉(買回),23.4,30.69,4,3,0.0,1.74,217.0,-197.0,1.89
2023-05-17,[網格2] 結算平倉(做空配對),做多2892.TW(N/A) 4口 / 做空2886.TW(N/A) 3口,平倉(賣出),平倉(買回),23.4,30.69,4,3,0.0,1.74,217.0,-1632.0,1.55
2023-05-18,[網格1] 轉倉開倉(做空配對),做多2892.TW(N/A) 4口 / 做空2886.TW(N/A) 3口,做多,做空,23.52,31.0,4,3,50511.0,2.16,217.0,0.0,
2023-05-18,[網格2] 轉倉開倉(做空配對),做多2892.TW(N/A) 4口 / 做空2886.TW(N/A) 3口,做多,做空,23.52,31.0,4,3,50511.0,2.16,217.0,0.0,
2023-05-31,[網格1] 停利平倉(做空配對),停利平倉: 做多2892.TW(N/A) 4口 / 做空2886.TW(N/A) 3口,平倉(賣出),平倉(買回),23.56,30.87,4,3,100902.0,-0.19,217.0,894.0,2.16
2023-06-01,[網格1] 開倉(做空配對),做多2892.TW(N/A) 4口 / 做空2886.TW(N/A) 3口,做多,做空,23.19,30.91,4,3,100157.0,1.21,217.0,0.0,
2023-06-21,[網格1] 結算平倉(做空配對),做多2892.TW(N/A) 4口 / 做空2886.TW(N/A) 3口,平倉(賣出),平倉(買回),23.4,32.55,4,3,0.0,1.19,218.0,-8370.0,1.21
2023-06-21,[網格2] 結算平倉(做空配對),做多2892.TW(N/A) 4口 / 做空2886.TW(N/A) 3口,平倉(賣出),平倉(買回),23.4,32.55,4,3,0.0,1.19,218.0,-10536.0,2.16
2023-06-26,[網格1] 轉倉開倉(做空配對),做多2892.TW(N/A) 4口 / 做空2886.TW(N/A) 3口,做多,做空,23.27,32.55,4,3,51496.0,1.32,218.0,0.0,
2023-06-26,[網格2] 轉倉開倉(做空配對),做多2892.TW(N/A) 4口 / 做空2886.TW(N/A) 3口,做多,做空,23.27,32.55,4,3,51496.0,1.32,218.0,0.0,
2023-07-10,[網格1] 停利平倉(做空配對),停利平倉: 做多2892.TW(N/A) 4口 / 做空2886.TW(N/A) 3口,平倉(賣出),平倉(買回),22.89,31.77,4,3,100920.0,-0.62,217.0,1420.0,1.32
2023-07-14,[網格1] 開倉(做空配對),做多2892.TW(N/A) 3口 / 做空2886.TW(N/A) 2口,做多,做空,23.61,33.54,3,2,89894.0,1.11,156.0,0.0,
2023-07-19,[網格1] 結算平倉(做空配對),做多2892.TW(N/A) 3口 / 做空2886.TW(N/A) 2口,平倉(賣出),平倉(買回),23.61,33.5,3,2,0.0,0.75,156.0,17.0,1.11
2023-07-19,[網格2] 結算平倉(做空配對),做多2892.TW(N/A) 4口 / 做空2886.TW(N/A) 3口,平倉(賣出),平倉(買回),23.61,33.5,4,3,0.0,0.75,218.0,-3225.0,1.32
2023-07-20,[網格1] 轉倉開倉(做空配對),做多2892.TW(N/A) 3口 / 做空2886.TW(N/A) 2口,做多,做空,23.73,33.93,3,2,37544.0,1.43,156.0,0.0,
2023-07-20,[網格2] 轉倉開倉(做空配對),做多2892.TW(N/A) 3口 / 做空2886.TW(N/A) 2口,做多,做空,23.73,33.93,3,2,37544.0,1.43,156.0,0.0,
2023-08-02,[網格1] 停利平倉(做空配對),停利平倉: 做多2892.TW(N/A) 3口 / 做空2886.TW(N/A) 2口,平倉(賣出),平倉(買回),24.23,34.14,3,2,76135.0,-0.55,156.0,2001.0,1.43
2023-08-09,[網格2] 停利平倉(做空配對),停利平倉: 做多2892.TW(N/A) 3口 / 做空2886.TW(N/A) 2口,平倉(賣出),平倉(買回),24.44,34.44,3,2,38400.0,-1.14,156.0,2052.0,1.43
2023-08-09,[網格1] 開倉(做多配對),做空2892.TW(N/A) 3口 / 做多2886.TW(N/A) 2口,做空,做多,24.44,34.44,3,2,76801.0,-1.14,156.0,0.0,
2023-08-10,[網格2] 開倉(做多配對),做空2892.TW(N/A) 4口 / 做多2886.TW(N/A) 3口,做空,做多,24.53,34.18,4,3,92504.0,-2.44,218.0,0.0,
2023-08-16,[網格1] 結算平倉(做多配對),做空2892.TW(N/A) 3口 / 做多2886.TW(N/A) 2口,平倉(買回),平倉(賣出),23.2,32.12,3,2,0.0,-2.03,155.0,-1975.0,-1.14
2023-08-16,[網格2] 結算平倉(做多配對),做空2892.TW(N/A) 4口 / 做多2886.TW(N/A) 3口,平倉(買回),平倉(賣出),23.2,32.12,4,3,0.0,-2.03,218.0,-1947.0,-2.44
2023-08-17,[網格1] 轉倉開倉(做多配對),做空2892.TW(N/A) 4口 / 做多2886.TW(N/A) 3口,做空,做多,23.2,31.98,4,3,50960.0,-2.0,218.0,0.0,
2023-08-17,[網格2] 轉倉開倉(做多配對),做空2892.TW(N/A) 4口 / 做多2886.TW(N/A) 3口,做空,做多,23.2,31.98,4,3,50960.0,-2.0,218.0,0.0,
2023-09-11,[網格1] 停利平倉(做多配對),停利平倉: 做空2892.TW(N/A) 4口 / 做多2886.TW(N/A) 3口,平倉(買回),平倉(賣出),23.64,32.48,4,3,103679.0,0.11,218.0,-812.0,-2.0
2023-09-13,[網格2] 停利平倉(做多配對),停利平倉: 做空2892.TW(N/A) 4口 / 做多2886.TW(N/A) 3口,平倉(買回),平倉(賣出),23.77,32.84,4,3,52274.0,1.2,218.0,274.0,-2.0
2023-09-13,[網格1] 開倉(做空配對),做多2892.TW(N/A) 4口 / 做空2886.TW(N/A) 3口,做多,做空,23.77,32.84,4,3,104548.0,1.2,218.0,0.0,
2023-09-14,[網格2] 開倉(做空配對),做多2892.TW(N/A) 4口 / 做空2886.TW(N/A) 3口,做多,做空,24.09,33.64,4,3,106528.0,2.56,218.0,0.0,
2023-09-20,[網格1] 結算平倉(做空配對),做多2892.TW(N/A) 4口 / 做空2886.TW(N/A) 3口,平倉(賣出),平倉(買回),24.0,33.96,4,3,0.0,1.93,218.0,-5169.0,1.2
2023-09-20,[網格2] 結算平倉(做空配對),做多2892.TW(N/A) 4口 / 做空2886.TW(N/A) 3口,平倉(賣出),平倉(買回),24.0,33.96,4,3,0.0,1.93,218.0,-2813.0,2.56
2023-09-21,[網格1] 轉倉開倉(做空配對),做多2892.TW(N/A) 3口 / 做空2886.TW(N/A) 2口,做多,做空,23.6,33.55,3,2,37233.0,1.93,156.0,0.0,
2023-09-21,[網格2] 轉倉開倉(做空配對),做多2892.TW(N/A) 3口 / 做空2886.TW(N/A) 2口,做多,做空,23.6,33.55,3,2,37233.0,1.93,156.0,0.0,
2023-10-18,[網格1] 結算平倉(做空配對),做多2892.TW(N/A) 3口 / 做空2886.TW(N/A) 2口,平倉(賣出),平倉(買回),23.73,34.85,3,2,0.0,1.76,156.0,-4559.0,1.93
2023-10-18,[網格2] 結算平倉(做空配對),做多2892.TW(N/A) 3口 / 做空2886.TW(N/A) 2口,平倉(賣出),平倉(買回),23.73,34.85,3,2,0.0,1.76,156.0,-4559.0,1.93
