日期,動作,部位描述,1440.TW(N/A)多空,1476.TW(N/A)多空,1440.TW價,1476.TW價,1440.TW口數,1476.TW口數,保證金佔用,Z-Score,交易成本,損益,開倉Z
2022-03-16,[網格2] 結算平倉(做多配對),做空1440.TW(N/A) 20口 / 做多1476.TW(N/A) 1口,平倉(買回),平倉(賣出),20.5,372.22,20,1,0.0,-1.86,661.0,-246257.0,-0.37
2022-03-17,[網格1] 轉倉開倉(做多配對),做空1440.TW(N/A) 18口 / 做多1476.TW(N/A) 1口,做空,做多,20.86,381.42,18,1,204364.0,-1.6,600.0,0.0,
2022-03-17,[網格2] 轉倉開倉(做多配對),做空1440.TW(N/A) 18口 / 做多1476.TW(N/A) 1口,做空,做多,20.86,381.42,18,1,204364.0,-1.6,600.0,0.0,
2022-03-31,[網格1] 停利平倉(做多配對),停利平倉: 做空1440.TW(N/A) 18口 / 做多1476.TW(N/A) 1口,平倉(買回),平倉(賣出),20.9,418.69,18,1,429286.0,0.09,602.0,72321.0,-1.6
2022-04-11,[網格2] 停利平倉(做多配對),停利平倉: 做空1440.TW(N/A) 18口 / 做多1476.TW(N/A) 1口,平倉(買回),平倉(賣出),20.95,425.26,18,1,216636.0,1.37,602.0,83865.0,-1.6
2022-04-11,[網格1] 開倉(做空配對),做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,做多,做空,20.95,425.26,20,1,444584.0,1.37,664.0,0.0,
2022-04-20,[網格1] 結算平倉(做空配對),做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,平倉(賣出),平倉(買回),20.06,412.11,20,1,0.0,1.18,663.0,-10092.0,1.37
2022-04-21,[網格1] 轉倉開倉(做空配對),做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,做多,做空,19.74,427.89,20,1,222146.0,2.64,663.0,0.0,
2022-04-21,[網格2] 開倉(做空配對),做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,做多,做空,19.74,427.89,20,1,222146.0,2.64,663.0,0.0,
2022-05-18,[網格1] 結算平倉(做空配對),做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,平倉(賣出),平倉(買回),17.82,434.03,20,1,0.0,0.48,662.0,-89767.0,2.64
2022-05-18,[網格2] 結算平倉(做空配對),做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,平倉(賣出),平倉(買回),17.82,434.03,20,1,0.0,0.48,662.0,-89767.0,2.64
2022-05-19,[網格1] 轉倉開倉(做空配對),做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,做多,做空,17.42,405.53,20,1,203566.0,-0.49,660.0,0.0,
2022-05-19,[網格2] 轉倉開倉(做空配對),做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,做多,做空,17.42,405.53,20,1,203566.0,-0.49,660.0,0.0,
2022-05-19,[網格1] 停利平倉(做空配對),停利平倉: 做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,平倉(賣出),平倉(買回),17.42,405.53,20,1,0.0,-0.49,660.0,-89766.0,-0.49
2022-05-23,[網格2] 停利平倉(做空配對),停利平倉: 做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,平倉(賣出),平倉(買回),17.78,400.27,20,1,204075.0,-1.23,660.0,24156.0,-0.49
2022-05-23,[網格1] 開倉(做多配對),做空1440.TW(N/A) 20口 / 做多1476.TW(N/A) 1口,做空,做多,17.78,400.27,20,1,408151.0,-1.23,660.0,0.0,
2022-05-31,[網格1] 停利平倉(做多配對),停利平倉: 做空1440.TW(N/A) 20口 / 做多1476.TW(N/A) 1口,平倉(買回),平倉(賣出),18.05,435.35,20,1,214992.0,0.17,662.0,58764.0,-1.23
2022-06-15,[網格1] 開倉(做多配對),做空1440.TW(N/A) 20口 / 做多1476.TW(N/A) 1口,做空,做多,18.54,416.5,20,1,212556.0,-1.71,661.0,0.0,
2022-06-20,[網格1] 停利平倉(做多配對),停利平倉: 做空1440.TW(N/A) 20口 / 做多1476.TW(N/A) 1口,平倉(買回),平倉(賣出),17.2,409.04,20,1,203307.0,0.25,660.0,38036.0,-1.71
2022-06-28,[網格1] 開倉(做多配對),做空1440.TW(N/A) 20口 / 做多1476.TW(N/A) 1口,做空,做多,18.0,410.8,20,1,208122.0,-1.14,661.0,0.0,
2022-06-29,[網格2] 開倉(做多配對),做空1440.TW(N/A) 20口 / 做多1476.TW(N/A) 1口,做空,做多,17.64,383.18,20,1,397470.0,-2.27,659.0,0.0,
2022-07-08,[網格1] 停利平倉(做多配對),停利平倉: 做空1440.TW(N/A) 20口 / 做多1476.TW(N/A) 1口,平倉(買回),平倉(賣出),16.84,384.34,20,1,389416.0,0.11,659.0,-7113.0,-1.14
2022-07-12,[網格2] 停利平倉(做多配對),停利平倉: 做空1440.TW(N/A) 20口 / 做多1476.TW(N/A) 1口,平倉(買回),平倉(賣出),15.77,382.53,20,1,188431.0,1.43,658.0,73103.0,-2.27
2022-07-12,[網格1] 開倉(做空配對),做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,做多,做空,15.77,382.53,20,1,376863.0,1.43,658.0,0.0,
2022-07-20,[網格1] 結算平倉(做空配對),做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,平倉(賣出),平倉(買回),16.74,401.95,20,1,0.0,0.95,659.0,-553.0,1.43
2022-07-21,[網格1] 轉倉開倉(做空配對),做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,做多,做空,16.84,405.57,20,1,200413.0,1.03,660.0,0.0,
2022-07-28,[網格1] 停利平倉(做空配對),停利平倉: 做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,平倉(賣出),平倉(買回),16.74,368.99,20,1,190031.0,-1.1,658.0,68765.0,1.03
2022-07-28,[網格1] 開倉(做多配對),做空1440.TW(N/A) 20口 / 做多1476.TW(N/A) 1口,做空,做多,16.74,368.99,20,1,380062.0,-1.1,658.0,0.0,
2022-08-04,[網格1] 停利平倉(做多配對),停利平倉: 做空1440.TW(N/A) 20口 / 做多1476.TW(N/A) 1口,平倉(買回),平倉(賣出),15.99,377.57,20,1,188307.0,0.22,658.0,46433.0,-1.1
2022-08-05,[網格1] 開倉(做空配對),做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,做多,做空,16.41,404.66,20,1,197897.0,1.47,659.0,0.0,
2022-08-10,[網格1] 停利平倉(做空配對),停利平倉: 做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,平倉(賣出),平倉(買回),16.51,376.21,20,1,190719.0,-0.78,658.0,59989.0,1.47
2022-08-29,[網格1] 開倉(做多配對),做空1440.TW(N/A) 20口 / 做多1476.TW(N/A) 1口,做空,做多,17.26,397.89,20,1,200613.0,-1.01,660.0,0.0,
2022-09-01,[網格2] 開倉(做多配對),做空1440.TW(N/A) 20口 / 做多1476.TW(N/A) 1口,做空,做多,17.54,391.12,20,1,400598.0,-2.39,660.0,0.0,
2022-09-05,[網格1] 停利平倉(做多配對),停利平倉: 做空1440.TW(N/A) 20口 / 做多1476.TW(N/A) 1口,平倉(買回),平倉(賣出),17.16,405.12,20,1,404118.0,0.21,660.0,17534.0,-1.01
2022-09-07,[網格2] 停利平倉(做多配對),停利平倉: 做空1440.TW(N/A) 20口 / 做多1476.TW(N/A) 1口,平倉(買回),平倉(賣出),16.55,413.25,20,1,200971.0,2.33,660.0,82882.0,-2.39
2022-09-07,[網格1] 開倉(做空配對),做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,做多,做空,16.55,413.25,20,1,401942.0,2.33,660.0,0.0,
2022-09-07,[網格2] 開倉(做空配對),做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,做多,做空,16.55,413.25,20,1,401942.0,2.33,660.0,0.0,
2022-09-16,[網格1] 停利平倉(做空配對),停利平倉: 做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,平倉(賣出),平倉(買回),17.3,407.83,20,1,407096.0,-0.32,660.0,40108.0,2.33
2022-09-21,[網格2] 結算平倉(做空配對),做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,平倉(賣出),平倉(買回),16.79,407.83,20,1,0.0,0.39,660.0,19532.0,2.33
2022-09-22,[網格2] 轉倉開倉(做空配對),做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,做多,做空,16.6,392.92,20,1,195736.0,-0.39,659.0,0.0,
2022-09-30,[網格2] 停利平倉(做空配對),停利平倉: 做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,平倉(賣出),平倉(買回),15.48,354.08,20,1,179189.0,-2.0,657.0,32131.0,-0.39
2022-09-30,[網格1] 開倉(做多配對),做空1440.TW(N/A) 20口 / 做多1476.TW(N/A) 1口,做空,做多,15.48,354.08,20,1,358377.0,-2.0,657.0,0.0,
2022-09-30,[網格2] 開倉(做多配對),做空1440.TW(N/A) 20口 / 做多1476.TW(N/A) 1口,做空,做多,15.48,354.08,20,1,358377.0,-2.0,657.0,0.0,
2022-10-13,[網格1] 停利平倉(做多配對),停利平倉: 做空1440.TW(N/A) 20口 / 做多1476.TW(N/A) 1口,平倉(買回),平倉(賣出),14.78,355.44,20,1,351533.0,0.19,656.0,30112.0,-2.0
2022-10-14,[網格1] 開倉(做多配對),做空1440.TW(N/A) 20口 / 做多1476.TW(N/A) 1口,做空,做多,15.53,352.73,20,1,358150.0,-1.87,657.0,0.0,
2022-10-18,[網格1] 停利平倉(做多配對),停利平倉: 做空1440.TW(N/A) 20口 / 做多1476.TW(N/A) 1口,平倉(買回),平倉(賣出),15.39,367.63,20,1,364683.0,0.32,657.0,34762.0,-1.87
2022-10-19,[網格2] 結算平倉(做多配對),做空1440.TW(N/A) 20口 / 做多1476.TW(N/A) 1口,平倉(買回),平倉(賣出),15.34,378.47,20,1,0.0,1.58,657.0,53731.0,-2.0
2022-10-20,[網格2] 轉倉開倉(做多配對),做空1440.TW(N/A) 20口 / 做多1476.TW(N/A) 1口,做空,做多,15.34,374.86,20,1,184040.0,1.21,657.0,0.0,
2022-10-20,[網格2] 停利平倉(做多配對),停利平倉: 做空1440.TW(N/A) 20口 / 做多1476.TW(N/A) 1口,平倉(買回),平倉(賣出),15.34,374.86,20,1,0.0,1.21,657.0,53731.0,1.21
2022-10-20,[網格1] 開倉(做空配對),做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,做多,做空,15.34,374.86,20,1,184040.0,1.21,657.0,0.0,
2022-10-26,[網格2] 開倉(做空配對),做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,做多,做空,15.06,383.44,20,1,369684.0,2.28,657.0,0.0,
2022-11-04,[網格1] 停利平倉(做空配對),停利平倉: 做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,平倉(賣出),平倉(買回),16.04,385.24,20,1,381266.0,-0.15,658.0,6625.0,1.21
2022-11-11,[網格1] 開倉(做空配對),做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,做多,做空,15.99,403.76,20,1,390760.0,1.26,659.0,0.0,
2022-11-16,[網格1] 結算平倉(做空配對),做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,平倉(賣出),平倉(買回),15.95,409.63,20,1,0.0,1.68,659.0,-14272.0,1.26
2022-11-16,[網格2] 結算平倉(做空配對),做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,平倉(賣出),平倉(買回),15.95,409.63,20,1,0.0,1.68,659.0,-17508.0,2.28
2022-11-17,[網格1] 轉倉開倉(做空配對),做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,做多,做空,15.9,400.15,20,1,193899.0,0.71,659.0,0.0,
2022-11-17,[網格2] 轉倉開倉(做空配對),做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,做多,做空,15.9,400.15,20,1,193899.0,0.71,659.0,0.0,
2022-11-25,[網格1] 停利平倉(做空配對),停利平倉: 做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,平倉(賣出),平倉(買回),16.09,398.34,20,1,388843.0,-0.21,659.0,10437.0,0.71
2022-12-02,[網格1] 開倉(做空配對),做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,做多,做空,16.6,424.54,20,1,408544.0,1.58,660.0,0.0,
2022-12-13,[網格1] 停利平倉(做空配對),停利平倉: 做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,平倉(賣出),平倉(買回),16.09,407.37,20,1,393721.0,-0.34,659.0,13089.0,1.58
2022-12-21,[網格2] 結算平倉(做空配對),做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,平倉(賣出),平倉(買回),15.85,426.79,20,1,0.0,1.31,660.0,-55823.0,0.71
2022-12-22,[網格2] 轉倉開倉(做空配對),做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,做多,做空,16.41,439.44,20,1,207286.0,1.22,661.0,0.0,
2022-12-22,[網格1] 開倉(做空配對),做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,做多,做空,16.41,439.44,20,1,207286.0,1.22,661.0,0.0,
2023-02-01,[網格1] 停利平倉(做空配對),停利平倉: 做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,平倉(賣出),平倉(買回),16.13,440.8,20,1,412273.0,-1.36,661.0,-14594.0,1.22
2023-02-01,[網格2] 停利平倉(做空配對),停利平倉: 做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,平倉(賣出),平倉(買回),16.13,440.8,20,1,412273.0,-1.36,661.0,-14594.0,1.22
2023-02-01,[網格1] 開倉(做多配對),做空1440.TW(N/A) 20口 / 做多1476.TW(N/A) 1口,做空,做多,16.13,440.8,20,1,618410.0,-1.36,661.0,0.0,
2023-02-08,[網格1] 停利平倉(做多配對),停利平倉: 做空1440.TW(N/A) 20口 / 做多1476.TW(N/A) 1口,平倉(買回),平倉(賣出),16.27,463.38,20,1,212991.0,1.6,662.0,38890.0,-1.36
2023-02-08,[網格1] 開倉(做空配對),做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,做多,做空,16.27,463.38,20,1,425983.0,1.6,662.0,0.0,
2023-02-10,[網格1] 停利平倉(做空配對),停利平倉: 做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,平倉(賣出),平倉(買回),16.13,447.57,20,1,207966.0,-0.09,661.0,25342.0,1.6
2023-02-15,[網格1] 開倉(做多配對),做空1440.TW(N/A) 20口 / 做多1476.TW(N/A) 1口,做空,做多,16.55,448.47,20,1,210482.0,-1.13,661.0,0.0,
2023-03-03,[網格2] 開倉(做多配對),做空1440.TW(N/A) 20口 / 做多1476.TW(N/A) 1口,做空,做多,16.79,420.47,20,1,408369.0,-2.49,660.0,0.0,
2023-03-15,[網格1] 結算平倉(做多配對),做空1440.TW(N/A) 20口 / 做多1476.TW(N/A) 1口,平倉(買回),平倉(賣出),15.76,412.34,20,1,0.0,-0.43,659.0,-41121.0,-1.13
2023-03-15,[網格2] 結算平倉(做多配對),做空1440.TW(N/A) 20口 / 做多1476.TW(N/A) 1口,平倉(買回),平倉(賣出),15.76,412.34,20,1,0.0,-0.43,659.0,24235.0,-2.49
2023-03-16,[網格1] 轉倉開倉(做多配對),做空1440.TW(N/A) 20口 / 做多1476.TW(N/A) 1口,做空,做多,15.53,408.28,20,1,194074.0,-0.26,659.0,0.0,
2023-03-16,[網格2] 轉倉開倉(做多配對),做空1440.TW(N/A) 20口 / 做多1476.TW(N/A) 1口,做空,做多,15.53,408.28,20,1,194074.0,-0.26,659.0,0.0,
2023-03-20,[網格1] 停利平倉(做多配對),停利平倉: 做空1440.TW(N/A) 20口 / 做多1476.TW(N/A) 1口,平倉(買回),平倉(賣出),15.62,411.44,20,1,390865.0,0.01,659.0,1923.0,-0.26
2023-03-23,[網格2] 停利平倉(做多配對),停利平倉: 做空1440.TW(N/A) 20口 / 做多1476.TW(N/A) 1口,平倉(買回),平倉(賣出),15.81,424.99,20,1,200101.0,1.31,660.0,21538.0,-0.26
2023-03-23,[網格1] 開倉(做空配對),做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,做多,做空,15.81,424.99,20,1,400202.0,1.31,660.0,0.0,
2023-03-27,[網格2] 開倉(做空配對),做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,做多,做空,15.71,430.86,20,1,402362.0,2.03,660.0,0.0,
2023-04-19,[網格1] 結算平倉(做空配對),做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,平倉(賣出),平倉(買回),15.85,443.05,20,1,0.0,0.61,660.0,-34921.0,1.31
2023-04-19,[網格2] 結算平倉(做空配對),做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,平倉(賣出),平倉(買回),15.85,443.05,20,1,0.0,0.61,660.0,-19437.0,2.03
2023-04-20,[網格1] 轉倉開倉(做空配對),做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,做多,做空,15.71,438.54,20,1,203254.0,0.39,660.0,0.0,
2023-04-20,[網格2] 轉倉開倉(做空配對),做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,做多,做空,15.71,438.54,20,1,203254.0,0.39,660.0,0.0,
2023-04-25,[網格1] 停利平倉(做空配對),停利平倉: 做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,平倉(賣出),平倉(買回),15.62,431.31,20,1,401596.0,-0.75,660.0,10051.0,0.39
2023-05-03,[網格1] 開倉(做空配對),做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,做多,做空,15.71,451.63,20,1,413581.0,2.89,661.0,0.0,
2023-05-08,[網格1] 停利平倉(做空配對),停利平倉: 做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,平倉(賣出),平倉(買回),15.76,439.89,20,1,407745.0,-0.14,660.0,24695.0,2.89
2023-05-12,[網格1] 開倉(做空配對),做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,做多,做空,14.96,435.38,20,1,396720.0,2.11,659.0,0.0,
2023-05-17,[網格1] 結算平倉(做空配對),做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,平倉(賣出),平倉(買回),15.29,433.12,20,1,0.0,0.05,660.0,16951.0,2.11
2023-05-17,[網格2] 結算平倉(做空配對),做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,平倉(賣出),平倉(買回),15.29,433.12,20,1,0.0,0.05,660.0,-6656.0,0.39
2023-05-18,[網格1] 轉倉開倉(做空配對),做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,做多,做空,15.39,438.54,20,1,201487.0,0.67,660.0,0.0,
2023-05-18,[網格2] 轉倉開倉(做空配對),做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,做多,做空,15.39,438.54,20,1,201487.0,0.67,660.0,0.0,
2023-05-24,[網格1] 停利平倉(做空配對),停利平倉: 做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,平倉(賣出),平倉(買回),15.34,430.86,20,1,398322.0,-0.93,660.0,12825.0,0.67
2023-05-25,[網格2] 停利平倉(做空配對),停利平倉: 做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,平倉(賣出),平倉(買回),15.15,415.5,20,1,194005.0,-2.46,659.0,36055.0,0.67
2023-05-25,[網格1] 開倉(做多配對),做空1440.TW(N/A) 20口 / 做多1476.TW(N/A) 1口,做空,做多,15.15,415.5,20,1,388010.0,-2.46,659.0,0.0,
2023-05-25,[網格2] 開倉(做多配對),做空1440.TW(N/A) 20口 / 做多1476.TW(N/A) 1口,做空,做多,15.15,415.5,20,1,388010.0,-2.46,659.0,0.0,
2023-06-02,[網格1] 停利平倉(做多配對),停利平倉: 做空1440.TW(N/A) 20口 / 做多1476.TW(N/A) 1口,平倉(買回),平倉(賣出),15.25,438.09,20,1,401214.0,1.02,660.0,40763.0,-2.46
2023-06-02,[網格2] 停利平倉(做多配對),停利平倉: 做空1440.TW(N/A) 20口 / 做多1476.TW(N/A) 1口,平倉(買回),平倉(賣出),15.25,438.09,20,1,401214.0,1.02,660.0,40763.0,-2.46
2023-06-02,[網格1] 開倉(做空配對),做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,做多,做空,15.25,438.09,20,1,601821.0,1.02,660.0,0.0,
2023-06-15,[網格2] 開倉(做空配對),做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,做多,做空,15.29,463.74,20,1,415573.0,2.97,661.0,0.0,
2023-06-21,[網格1] 結算平倉(做空配對),做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,平倉(賣出),平倉(買回),15.53,467.95,20,1,0.0,1.68,661.0,-49172.0,1.02
2023-06-21,[網格2] 結算平倉(做空配對),做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,平倉(賣出),平倉(買回),15.53,467.95,20,1,0.0,1.68,661.0,269.0,2.97
2023-06-26,[網格1] 轉倉開倉(做空配對),做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,做多,做空,15.43,469.82,20,1,210187.0,1.75,661.0,0.0,
2023-06-26,[網格2] 轉倉開倉(做空配對),做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,做多,做空,15.43,469.82,20,1,210187.0,1.75,661.0,0.0,
2023-07-10,[網格1] 停利平倉(做空配對),停利平倉: 做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,平倉(賣出),平倉(買回),15.1,457.66,20,1,410268.0,-0.04,660.0,10579.0,1.75
2023-07-18,[網格1] 開倉(做空配對),做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,做多,做空,14.82,467.95,20,1,412763.0,1.21,661.0,0.0,
2023-07-19,[網格1] 結算平倉(做空配對),做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,平倉(賣出),平倉(買回),14.77,474.5,20,1,0.0,1.92,661.0,-15676.0,1.21
2023-07-19,[網格2] 結算平倉(做空配對),做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,平倉(賣出),平倉(買回),14.77,474.5,20,1,0.0,1.92,661.0,-36375.0,1.75
2023-07-20,[網格1] 轉倉開倉(做空配對),做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,做多,做空,14.87,487.61,20,1,211946.0,2.64,661.0,0.0,
2023-07-20,[網格2] 轉倉開倉(做空配對),做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,做多,做空,14.87,487.61,20,1,211946.0,2.64,661.0,0.0,
2023-08-10,[網格1] 停利平倉(做空配對),停利平倉: 做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,平倉(賣出),平倉(買回),14.58,464.21,20,1,408160.0,-0.93,660.0,34661.0,2.64
2023-08-16,[網格2] 結算平倉(做空配對),做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,平倉(賣出),平倉(買回),14.3,462.34,20,1,0.0,-1.26,660.0,26930.0,2.64
2023-08-17,[網格2] 轉倉開倉(做空配對),做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,做多,做空,14.2,461.87,20,1,201383.0,-1.16,660.0,0.0,
2023-08-17,[網格2] 停利平倉(做空配對),停利平倉: 做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,平倉(賣出),平倉(買回),14.2,461.87,20,1,0.0,-1.16,660.0,26930.0,-1.16
2023-08-17,[網格1] 開倉(做多配對),做空1440.TW(N/A) 20口 / 做多1476.TW(N/A) 1口,做空,做多,14.2,461.87,20,1,201383.0,-1.16,660.0,0.0,
2023-08-29,[網格1] 停利平倉(做多配對),停利平倉: 做空1440.TW(N/A) 20口 / 做多1476.TW(N/A) 1口,平倉(買回),平倉(賣出),14.2,472.63,20,1,204289.0,0.24,660.0,20866.0,-1.16
2023-09-04,[網格1] 開倉(做空配對),做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,做多,做空,14.68,494.16,20,1,212682.0,1.53,662.0,0.0,
2023-09-18,[網格1] 停利平倉(做空配對),停利平倉: 做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,平倉(賣出),平倉(買回),14.39,474.5,20,1,205827.0,-0.31,660.0,27173.0,1.53
2023-09-20,[網格1] 開倉(做多配對),做空1440.TW(N/A) 20口 / 做多1476.TW(N/A) 1口,做空,做多,14.39,467.95,20,1,204058.0,-1.08,660.0,0.0,
2023-10-05,[網格1] 停利平倉(做多配對),停利平倉: 做空1440.TW(N/A) 20口 / 做多1476.TW(N/A) 1口,平倉(買回),平倉(賣出),13.96,467.95,20,1,201734.0,0.25,660.0,16552.0,-1.08
2023-10-11,[網格1] 開倉(做空配對),做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,做多,做空,13.91,472.63,20,1,202740.0,1.17,660.0,0.0,
2023-10-17,[網格1] 停損平倉(做空配對),停損平倉: 做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,平倉(賣出),平倉(買回),13.58,490.41,20,1,205734.0,3.25,660.0,-49612.0,1.17
2023-10-17,[網格2] 開倉(做空配對),做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,做多,做空,13.58,490.41,20,1,411467.0,3.25,660.0,0.0,
2023-10-18,[網格2] 結算平倉(做空配對),做多1440.TW(N/A) 20口 / 做空1476.TW(N/A) 1口,平倉(賣出),平倉(買回),13.43,499.77,20,1,0.0,3.04,661.0,-25116.0,3.25
